timestamp,operating_time_sec,temperature_c,vibration_g,current_a,rpm,fault_type
2025-01-15 09:06:27,387,60.43,0.1999,10.028,1495.7,normal
2025-01-15 09:06:28,388,60.3,0.2078,10.02,1497.3,normal
2025-01-15 09:06:29,389,60.3,0.2013,10.092,1495.4,normal
2025-01-15 09:06:30,390,60.29,0.2019,10.085,1500.2,normal
2025-01-15 09:06:31,391,60.42,0.2021,10.129,1500.2,normal
2025-01-15 09:06:32,392,60.42,0.2026,10.001,1496.4,normal
2025-01-15 09:06:33,393,60.29,0.2043,10.059,1498.1,normal
2025-01-15 09:06:34,394,60.36,0.2042,10.052,1505.6,normal
2025-01-15 09:06:35,395,60.29,0.2014,9.953,1505.1,normal
2025-01-15 09:06:36,396,60.24,0.2033,10.054,1496.2,normal
2025-01-15 09:06:37,397,60.37,0.204,10.088,1498.9,normal
2025-01-15 09:06:38,398,60.28,0.2023,10.016,1497.7,normal
2025-01-15 09:06:39,399,60.21,0.2049,9.995,1500.2,normal
2025-01-15 09:06:40,400,60.14,0.2032,10.175,1495.5,normal
2025-01-15 09:06:41,401,60.39,0.2045,9.991,1500.6,normal
2025-01-15 09:06:42,402,60.2,0.2007,10.133,1502.0,normal
2025-01-15 09:06:43,403,60.18,0.2063,10.074,1502.7,normal
2025-01-15 09:06:44,404,60.27,0.2025,10.08,1494.4,normal
2025-01-15 09:06:45,405,60.37,0.2008,10.033,1504.6,normal
2025-01-15 09:06:46,406,60.13,0.2011,10.01,1496.1,normal
2025-01-15 09:06:47,407,60.36,0.2013,10.132,1494.7,normal
2025-01-15 09:06:48,408,60.34,0.2035,10.153,1502.5,normal
2025-01-15 09:06:49,409,60.18,0.1984,10.018,1501.7,normal
2025-01-15 09:06:50,410,60.19,0.201,10.121,1498.9,normal
2025-01-15 09:06:51,411,60.29,0.2052,10.061,1501.8,normal
2025-01-15 09:06:52,412,60.5,0.2055,10.1,1501.1,normal
2025-01-15 09:06:53,413,60.28,0.2009,10.051,1500.1,normal
2025-01-15 09:06:54,414,60.41,0.2034,10.027,1495.7,normal
2025-01-15 09:06:55,415,60.4,0.2036,9.984,1497.9,normal
2025-01-15 09:06:56,416,60.15,0.2027,9.975,1499.0,normal
2025-01-15 09:06:57,417,60.31,0.202,10.055,1502.6,normal
2025-01-15 09:06:58,418,60.41,0.2048,10.049,1503.7,normal
2025-01-15 09:06:59,419,60.26,0.2027,10.002,1498.6,normal
2025-01-15 09:07:00,420,60.43,0.2037,9.98,1497.2,normal
2025-01-15 09:07:01,421,60.21,0.2048,10.021,1496.6,normal
2025-01-15 09:07:02,422,60.17,0.2014,10.081,1501.7,normal
2025-01-15 09:07:03,423,60.27,0.2015,10.105,1497.0,normal
2025-01-15 09:07:04,424,60.38,0.2078,10.111,1505.5,normal
2025-01-15 09:07:05,425,60.28,0.2013,10.064,1499.6,normal
2025-01-15 09:07:06,426,60.41,0.2056,10.098,1499.4,normal
2025-01-15 09:07:07,427,60.17,0.2057,10.0,1501.0,normal
2025-01-15 09:07:08,428,60.26,0.2036,10.14,1498.9,normal
2025-01-15 09:07:09,429,60.46,0.2028,10.066,1496.3,normal
2025-01-15 09:07:10,430,60.08,0.2032,10.021,1499.3,normal
2025-01-15 09:07:11,431,60.36,0.2019,10.014,1500.2,normal
2025-01-15 09:07:12,432,60.24,0.2035,10.007,1497.5,normal
2025-01-15 09:07:13,433,60.25,0.203,10.045,1498.3,normal
2025-01-15 09:07:14,434,60.29,0.2024,10.103,1498.9,normal
2025-01-15 09:07:15,435,60.18,0.2027,10.024,1493.4,normal
2025-01-15 09:07:16,436,60.42,0.2051,10.107,1496.6,normal
2025-01-15 09:07:17,437,60.39,0.2035,10.069,1498.6,normal
2025-01-15 09:07:18,438,60.45,0.2031,9.978,1495.5,normal
2025-01-15 09:07:19,439,60.35,0.2073,10.006,1500.5,normal
2025-01-15 09:07:20,440,60.24,0.2035,10.015,1500.6,normal
2025-01-15 09:07:21,441,60.4,0.2047,10.04,1492.3,normal
2025-01-15 09:07:22,442,60.2,0.2018,10.152,1497.2,normal
2025-01-15 09:07:23,443,60.25,0.2014,10.18,1500.3,normal
2025-01-15 09:07:24,444,60.55,0.2045,10.076,1498.0,normal
2025-01-15 09:07:25,445,60.45,0.2055,10.077,1500.5,normal
2025-01-15 09:07:26,446,60.38,0.1976,10.024,1500.8,normal
2025-01-15 09:07:27,447,60.49,0.2049,10.119,1494.3,normal
2025-01-15 09:07:28,448,60.31,0.2051,10.021,1499.7,normal
2025-01-15 09:07:29,449,60.4,0.2036,10.04,1496.2,normal
2025-01-15 09:07:30,450,60.26,0.2048,10.068,1491.9,normal
2025-01-15 09:07:31,451,60.31,0.2015,10.108,1500.5,normal
2025-01-15 09:07:32,452,60.36,0.2043,10.078,1496.6,normal
2025-01-15 09:07:33,453,60.5,0.2014,9.95,1498.5,normal
2025-01-15 09:07:34,454,60.28,0.2031,10.083,1501.0,normal
2025-01-15 09:07:35,455,60.46,0.2028,10.046,1501.9,normal
2025-01-15 09:07:36,456,60.35,0.2039,10.082,1498.1,normal
2025-01-15 09:07:37,457,60.18,0.2009,10.134,1496.1,normal
2025-01-15 09:07:38,458,60.16,0.2041,9.988,1497.0,normal
2025-01-15 09:07:39,459,60.28,0.2043,10.077,1502.2,normal
2025-01-15 09:07:40,460,60.46,0.2058,10.113,1497.9,normal
2025-01-15 09:07:41,461,60.38,0.2024,9.991,1504.3,normal
2025-01-15 09:07:42,462,60.54,0.2046,10.135,1503.6,normal
2025-01-15 09:07:43,463,60.38,0.2023,10.1,1496.9,normal
2025-01-15 09:07:44,464,60.5,0.2046,10.083,1504.4,normal
2025-01-15 09:07:45,465,60.39,0.2023,10.03,1497.2,normal
2025-01-15 09:07:46,466,60.27,0.2015,10.09,1498.5,normal
2025-01-15 09:07:47,467,60.43,0.2024,10.105,1498.7,normal
2025-01-15 09:07:48,468,60.29,0.2067,10.03,1495.8,normal
2025-01-15 09:07:49,469,60.22,0.2065,10.039,1499.2,normal
2025-01-15 09:07:50,470,60.29,0.2038,10.026,1500.8,normal
2025-01-15 09:07:51,471,60.33,0.2039,10.082,1505.8,normal
2025-01-15 09:07:52,472,60.39,0.2044,10.086,1503.0,normal
2025-01-15 09:07:53,473,60.45,0.2007,10.115,1497.2,normal
2025-01-15 09:07:54,474,60.43,0.2076,10.087,1499.8,normal
2025-01-15 09:07:55,475,60.58,0.2019,10.051,1502.3,normal
2025-01-15 09:07:56,476,60.18,0.2013,10.072,1498.5,normal
2025-01-15 09:07:57,477,60.36,0.2034,10.028,1496.4,normal
2025-01-15 09:07:58,478,60.63,0.2018,10.12,1498.5,normal
2025-01-15 09:07:59,479,60.34,0.2044,10.025,1495.4,normal
2025-01-15 09:08:00,480,60.25,0.205,10.03,1499.0,normal
2025-01-15 09:08:01,481,60.3,0.2031,10.076,1497.2,normal
2025-01-15 09:08:02,482,60.28,0.2041,9.981,1502.3,normal
2025-01-15 09:08:03,483,60.33,0.2026,10.096,1498.0,normal
2025-01-15 09:08:04,484,60.55,0.2005,10.14,1495.0,normal
2025-01-15 09:08:05,485,60.24,0.2013,10.106,1500.8,normal
2025-01-15 09:08:06,486,60.31,0.2078,10.11,1497.9,normal
2025-01-15 09:08:07,487,60.53,0.2036,10.1,1495.9,normal
2025-01-15 09:08:08,488,60.42,0.2002,10.078,1499.5,normal
2025-01-15 09:08:09,489,60.42,0.2016,10.074,1496.2,normal
2025-01-15 09:08:10,490,60.35,0.2022,10.021,1493.3,normal
2025-01-15 09:08:11,491,60.48,0.2053,10.094,1494.9,normal
2025-01-15 09:08:12,492,60.29,0.2041,10.121,1501.8,normal
2025-01-15 09:08:13,493,60.49,0.2067,10.172,1502.9,normal
2025-01-15 09:08:14,494,60.4,0.2077,10.059,1497.1,normal
2025-01-15 09:08:15,495,60.37,0.2051,10.097,1499.5,normal
2025-01-15 09:08:16,496,60.34,0.205,10.102,1493.1,normal
2025-01-15 09:08:17,497,60.49,0.2064,10.06,1500.9,normal
2025-01-15 09:08:18,498,60.43,0.2031,10.057,1497.8,normal
2025-01-15 09:08:19,499,60.36,0.2034,10.06,1500.0,normal
2025-01-15 09:08:20,500,60.41,0.2007,10.066,1497.4,normal
2025-01-15 09:08:21,501,60.29,0.2055,10.159,1498.1,normal
2025-01-15 09:08:22,502,60.53,0.2023,9.998,1493.2,normal
2025-01-15 09:08:23,503,60.54,0.2046,10.022,1499.5,normal
2025-01-15 09:08:24,504,60.52,0.2088,10.011,1496.5,normal
2025-01-15 09:08:25,505,60.43,0.2014,10.097,1499.0,normal
2025-01-15 09:08:26,506,60.46,0.2031,10.109,1503.1,normal
2025-01-15 09:08:27,507,60.27,0.202,10.033,1490.6,normal
2025-01-15 09:08:28,508,60.37,0.2018,10.126,1501.2,normal
2025-01-15 09:08:29,509,60.38,0.2055,10.031,1499.2,normal
2025-01-15 09:08:30,510,60.4,0.2008,10.157,1499.0,normal
2025-01-15 09:08:31,511,60.47,0.2046,10.086,1500.7,normal
2025-01-15 09:08:32,512,60.37,0.2042,10.129,1496.7,normal
2025-01-15 09:08:33,513,60.34,0.2062,10.014,1492.3,normal
2025-01-15 09:08:34,514,60.53,0.2005,10.127,1496.1,normal
2025-01-15 09:08:35,515,60.38,0.2016,10.09,1496.8,normal
2025-01-15 09:08:36,516,60.35,0.206,10.055,1490.7,normal
2025-01-15 09:08:37,517,60.21,0.2004,10.005,1499.4,normal
2025-01-15 09:08:38,518,60.28,0.2044,10.123,1499.3,normal
2025-01-15 09:08:39,519,60.4,0.2063,10.119,1494.2,normal
2025-01-15 09:08:40,520,60.45,0.201,10.067,1497.9,normal
2025-01-15 09:08:41,521,60.24,0.202,10.131,1497.9,normal
2025-01-15 09:08:42,522,60.42,0.2058,10.133,1497.8,normal
2025-01-15 09:08:43,523,60.46,0.2016,10.141,1497.6,normal
2025-01-15 09:08:44,524,60.37,0.2057,10.037,1500.8,normal
2025-01-15 09:08:45,525,60.43,0.2064,10.121,1498.3,normal
2025-01-15 09:08:46,526,60.57,0.2042,10.096,1503.9,normal
2025-01-15 09:08:47,527,60.35,0.2039,10.054,1498.4,normal
2025-01-15 09:08:48,528,60.26,0.204,10.096,1501.7,normal
2025-01-15 09:08:49,529,60.39,0.2028,10.062,1502.0,normal
2025-01-15 09:08:50,530,60.34,0.2057,10.144,1493.1,normal
2025-01-15 09:08:51,531,60.43,0.2056,10.082,1498.6,normal
2025-01-15 09:08:52,532,60.5,0.2041,10.108,1499.2,normal
2025-01-15 09:08:53,533,60.52,0.2048,10.133,1499.6,normal
2025-01-15 09:08:54,534,60.47,0.2014,10.182,1499.3,normal
2025-01-15 09:08:55,535,60.57,0.2023,10.124,1501.6,normal
2025-01-15 09:08:56,536,60.47,0.1999,10.03,1500.6,normal
2025-01-15 09:08:57,537,60.54,0.203,10.165,1497.1,normal
2025-01-15 09:08:58,538,60.47,0.2059,10.103,1501.5,normal
2025-01-15 09:08:59,539,60.47,0.2047,10.148,1497.3,normal
2025-01-15 09:09:00,540,60.39,0.2032,10.099,1499.1,normal
2025-01-15 09:09:01,541,60.44,0.2034,10.074,1496.2,normal
2025-01-15 09:09:02,542,60.38,0.2034,10.023,1493.9,normal
2025-01-15 09:09:03,543,60.41,0.2063,10.1,1494.5,normal
2025-01-15 09:09:04,544,60.45,0.2019,10.131,1502.4,normal
2025-01-15 09:09:05,545,60.56,0.2067,10.065,1500.2,normal
2025-01-15 09:09:06,546,60.42,0.2053,10.064,1495.9,normal
2025-01-15 09:09:07,547,60.51,0.2013,10.057,1500.1,normal
2025-01-15 09:09:08,548,60.32,0.2055,10.084,1495.0,normal
2025-01-15 09:09:09,549,60.42,0.2058,10.097,1495.4,normal
2025-01-15 09:09:10,550,60.58,0.2035,10.133,1492.5,normal
2025-01-15 09:09:11,551,60.48,0.2079,10.076,1496.6,normal
2025-01-15 09:09:12,552,60.27,0.2028,10.102,1499.5,normal
2025-01-15 09:09:13,553,60.45,0.2036,10.042,1505.3,normal
2025-01-15 09:09:14,554,60.43,0.2048,10.141,1496.9,normal
2025-01-15 09:09:15,555,60.34,0.2054,10.093,1498.6,normal
2025-01-15 09:09:16,556,60.28,0.2041,10.024,1499.0,normal
2025-01-15 09:09:17,557,60.36,0.2063,10.046,1500.5,normal
2025-01-15 09:09:18,558,60.35,0.2032,10.084,1495.7,normal
2025-01-15 09:09:19,559,60.53,0.2055,10.15,1494.4,normal
2025-01-15 09:09:20,560,60.52,0.2042,10.097,1500.5,normal
2025-01-15 09:09:21,561,60.52,0.2045,10.174,1494.0,normal
2025-01-15 09:09:22,562,60.57,0.2025,10.117,1499.4,normal
2025-01-15 09:09:23,563,60.24,0.2043,10.052,1496.3,normal
2025-01-15 09:09:24,564,60.44,0.2015,10.057,1497.9,normal
2025-01-15 09:09:25,565,60.5,0.2016,10.18,1499.3,normal
2025-01-15 09:09:26,566,60.4,0.2042,10.058,1492.5,normal
2025-01-15 09:09:27,567,60.4,0.2061,10.055,1504.4,normal
2025-01-15 09:09:28,568,60.39,0.2025,10.051,1493.7,normal
2025-01-15 09:09:29,569,60.49,0.2055,10.03,1494.3,normal
2025-01-15 09:09:30,570,60.46,0.209,10.134,1499.5,normal
2025-01-15 09:09:31,571,60.59,0.2056,10.141,1488.3,normal
2025-01-15 09:09:32,572,60.51,0.2058,10.044,1495.1,normal
2025-01-15 09:09:33,573,60.49,0.2043,10.182,1498.5,normal
2025-01-15 09:09:34,574,60.47,0.2007,10.146,1496.7,normal
2025-01-15 09:09:35,575,60.4,0.2037,10.081,1497.4,normal
2025-01-15 09:09:36,576,60.49,0.2047,10.025,1496.6,normal
2025-01-15 09:09:37,577,60.56,0.2024,10.077,1496.8,normal
2025-01-15 09:09:38,578,60.53,0.205,10.077,1496.4,normal
2025-01-15 09:09:39,579,60.37,0.2032,10.133,1503.5,normal
2025-01-15 09:09:40,580,60.33,0.2063,10.077,1499.5,normal
2025-01-15 09:09:41,581,60.55,0.2049,10.145,1494.3,normal
2025-01-15 09:09:42,582,60.5,0.2052,10.22,1496.6,normal
2025-01-15 09:09:43,583,60.51,0.2055,10.061,1500.2,normal
2025-01-15 09:09:44,584,60.4,0.2044,10.068,1501.7,normal
2025-01-15 09:09:45,585,60.56,0.2079,10.161,1493.4,normal
2025-01-15 09:09:46,586,60.56,0.2025,10.19,1497.2,normal
2025-01-15 09:09:47,587,60.46,0.2031,10.004,1490.1,normal
2025-01-15 09:09:48,588,60.55,0.2046,10.07,1495.5,normal
2025-01-15 09:09:49,589,60.4,0.205,10.017,1502.5,normal
2025-01-15 09:09:50,590,60.48,0.2021,10.118,1499.4,normal
2025-01-15 09:09:51,591,60.29,0.2068,10.106,1496.3,normal
2025-01-15 09:09:52,592,60.47,0.2044,10.06,1493.8,normal
2025-01-15 09:09:53,593,60.74,0.2061,10.113,1497.1,normal
2025-01-15 09:09:54,594,60.57,0.2037,10.161,1497.3,normal
2025-01-15 09:09:55,595,60.67,0.2038,9.942,1497.9,normal
2025-01-15 09:09:56,596,60.56,0.2054,10.018,1499.4,normal
2025-01-15 09:09:57,597,60.52,0.204,10.06,1497.6,normal
2025-01-15 09:09:58,598,60.52,0.2036,10.098,1491.6,normal
2025-01-15 09:09:59,599,60.46,0.2055,10.122,1495.0,normal
