timestamp,operating_time_sec,temperature_c,vibration_g,current_a,rpm,fault_type
2025-01-15 09:05:49,349,62.96,0.3211,10.159,1498.7,bearing_wear
2025-01-15 09:05:50,350,62.93,0.3183,10.159,1494.5,bearing_wear
2025-01-15 09:05:51,351,63.0,0.3199,10.204,1495.0,bearing_wear
2025-01-15 09:05:52,352,62.78,0.3218,10.213,1496.3,bearing_wear
2025-01-15 09:05:53,353,62.82,0.3193,10.24,1501.0,bearing_wear
2025-01-15 09:05:54,354,63.01,0.3207,10.161,1495.1,bearing_wear
2025-01-15 09:05:55,355,62.94,0.3217,10.167,1495.8,bearing_wear
2025-01-15 09:05:56,356,62.76,0.3235,10.119,1497.1,bearing_wear
2025-01-15 09:05:57,357,62.84,0.3275,10.11,1491.6,bearing_wear
2025-01-15 09:05:58,358,63.03,0.3236,10.083,1498.8,bearing_wear
2025-01-15 09:05:59,359,62.82,0.3238,10.138,1494.2,bearing_wear
2025-01-15 09:06:00,360,62.98,0.3293,10.158,1493.5,bearing_wear
2025-01-15 09:06:01,361,62.95,0.3259,10.152,1499.2,bearing_wear
2025-01-15 09:06:02,362,62.97,0.3264,10.18,1493.6,bearing_wear
2025-01-15 09:06:03,363,62.94,0.3267,10.084,1489.4,bearing_wear
2025-01-15 09:06:04,364,63.09,0.3295,10.239,1492.1,bearing_wear
2025-01-15 09:06:05,365,63.07,0.3261,10.168,1492.3,bearing_wear
2025-01-15 09:06:06,366,63.15,0.3254,10.208,1501.2,bearing_wear
2025-01-15 09:06:07,367,63.06,0.3279,10.172,1501.3,bearing_wear
2025-01-15 09:06:08,368,63.14,0.3309,10.111,1494.8,bearing_wear
2025-01-15 09:06:09,369,63.02,0.3295,10.139,1494.1,bearing_wear
2025-01-15 09:06:10,370,62.96,0.3285,9.991,1500.3,bearing_wear
2025-01-15 09:06:11,371,63.08,0.3308,10.168,1496.0,bearing_wear
2025-01-15 09:06:12,372,63.27,0.3336,10.154,1495.6,bearing_wear
2025-01-15 09:06:13,373,63.15,0.331,10.219,1497.3,bearing_wear
2025-01-15 09:06:14,374,63.19,0.3302,10.071,1498.5,bearing_wear
2025-01-15 09:06:15,375,63.27,0.3299,10.155,1493.2,bearing_wear
2025-01-15 09:06:16,376,63.1,0.3327,10.145,1494.3,bearing_wear
2025-01-15 09:06:17,377,63.18,0.3318,10.097,1495.2,bearing_wear
2025-01-15 09:06:18,378,63.24,0.3344,10.088,1493.7,bearing_wear
2025-01-15 09:06:19,379,63.19,0.3346,10.103,1498.7,bearing_wear
2025-01-15 09:06:20,380,63.3,0.3378,10.212,1494.5,bearing_wear
2025-01-15 09:06:21,381,63.23,0.3369,10.212,1491.8,bearing_wear
2025-01-15 09:06:22,382,63.16,0.3358,10.092,1497.3,bearing_wear
2025-01-15 09:06:23,383,63.26,0.3339,10.156,1496.2,bearing_wear
2025-01-15 09:06:24,384,63.29,0.337,10.189,1501.1,bearing_wear
2025-01-15 09:06:25,385,63.52,0.3373,10.182,1495.0,bearing_wear
2025-01-15 09:06:26,386,63.11,0.338,10.09,1493.8,bearing_wear
2025-01-15 09:06:27,387,63.34,0.3353,10.137,1496.8,bearing_wear
2025-01-15 09:06:28,388,63.47,0.3432,10.096,1495.3,bearing_wear
2025-01-15 09:06:29,389,63.26,0.34,10.219,1499.3,bearing_wear
2025-01-15 09:06:30,390,63.4,0.3399,10.299,1491.0,bearing_wear
2025-01-15 09:06:31,391,63.42,0.3429,10.167,1493.0,bearing_wear
2025-01-15 09:06:32,392,63.57,0.3401,10.063,1494.0,bearing_wear
2025-01-15 09:06:33,393,63.49,0.3424,10.212,1493.0,bearing_wear
2025-01-15 09:06:34,394,63.35,0.3415,10.249,1492.7,bearing_wear
2025-01-15 09:06:35,395,63.38,0.3453,10.246,1491.3,bearing_wear
2025-01-15 09:06:36,396,63.42,0.3437,10.181,1491.4,bearing_wear
2025-01-15 09:06:37,397,63.31,0.3449,10.2,1493.9,bearing_wear
2025-01-15 09:06:38,398,63.53,0.3447,10.178,1490.2,bearing_wear
2025-01-15 09:06:39,399,63.51,0.3472,10.21,1497.7,bearing_wear
2025-01-15 09:06:40,400,63.29,0.3436,10.222,1498.8,bearing_wear
2025-01-15 09:06:41,401,63.53,0.3499,10.138,1488.0,bearing_wear
2025-01-15 09:06:42,402,63.42,0.3435,10.147,1494.7,bearing_wear
2025-01-15 09:06:43,403,63.65,0.3463,10.16,1490.4,bearing_wear
2025-01-15 09:06:44,404,63.47,0.3464,10.166,1491.4,bearing_wear
2025-01-15 09:06:45,405,63.49,0.3498,10.188,1495.2,bearing_wear
2025-01-15 09:06:46,406,63.68,0.3488,10.235,1495.9,bearing_wear
2025-01-15 09:06:47,407,63.57,0.3512,10.114,1494.0,bearing_wear
2025-01-15 09:06:48,408,63.72,0.3486,10.226,1497.1,bearing_wear
2025-01-15 09:06:49,409,63.74,0.3504,10.171,1494.8,bearing_wear
2025-01-15 09:06:50,410,63.52,0.3502,10.038,1488.8,bearing_wear
2025-01-15 09:06:51,411,63.49,0.3521,10.162,1497.0,bearing_wear
2025-01-15 09:06:52,412,63.54,0.3532,10.169,1495.2,bearing_wear
2025-01-15 09:06:53,413,63.52,0.3523,10.211,1497.7,bearing_wear
2025-01-15 09:06:54,414,63.6,0.3537,10.213,1492.9,bearing_wear
2025-01-15 09:06:55,415,63.75,0.3564,10.184,1497.9,bearing_wear
2025-01-15 09:06:56,416,63.67,0.3523,10.144,1498.3,bearing_wear
2025-01-15 09:06:57,417,63.68,0.3561,10.233,1498.4,bearing_wear
2025-01-15 09:06:58,418,63.72,0.3527,10.152,1495.5,bearing_wear
2025-01-15 09:06:59,419,63.76,0.3561,10.127,1490.2,bearing_wear
2025-01-15 09:07:00,420,63.75,0.3573,10.155,1491.9,bearing_wear
2025-01-15 09:07:01,421,63.78,0.3553,10.161,1494.8,bearing_wear
2025-01-15 09:07:02,422,63.89,0.3549,10.183,1497.2,bearing_wear
2025-01-15 09:07:03,423,63.95,0.357,10.167,1494.4,bearing_wear
2025-01-15 09:07:04,424,63.81,0.3589,10.172,1496.2,bearing_wear
2025-01-15 09:07:05,425,63.77,0.3586,10.228,1492.5,bearing_wear
2025-01-15 09:07:06,426,63.6,0.3594,10.231,1494.1,bearing_wear
2025-01-15 09:07:07,427,63.84,0.3595,10.219,1491.8,bearing_wear
2025-01-15 09:07:08,428,64.0,0.3602,10.177,1492.0,bearing_wear
2025-01-15 09:07:09,429,63.87,0.3609,10.16,1502.3,bearing_wear
2025-01-15 09:07:10,430,63.94,0.3595,10.182,1495.2,bearing_wear
2025-01-15 09:07:11,431,63.93,0.36,10.187,1493.3,bearing_wear
2025-01-15 09:07:12,432,63.84,0.3594,10.237,1497.8,bearing_wear
2025-01-15 09:07:13,433,63.89,0.3663,10.182,1492.4,bearing_wear
2025-01-15 09:07:14,434,63.69,0.3623,10.136,1496.2,bearing_wear
2025-01-15 09:07:15,435,64.18,0.3645,10.155,1492.0,bearing_wear
2025-01-15 09:07:16,436,64.05,0.3647,10.286,1495.8,bearing_wear
2025-01-15 09:07:17,437,64.08,0.3669,10.151,1496.6,bearing_wear
2025-01-15 09:07:18,438,63.96,0.3668,10.136,1492.5,bearing_wear
2025-01-15 09:07:19,439,64.01,0.37,10.185,1492.4,bearing_wear
2025-01-15 09:07:20,440,64.02,0.366,10.288,1498.9,bearing_wear
2025-01-15 09:07:21,441,63.95,0.3684,10.205,1500.1,bearing_wear
2025-01-15 09:07:22,442,64.11,0.3638,10.216,1494.2,bearing_wear
2025-01-15 09:07:23,443,63.98,0.3688,10.123,1495.8,bearing_wear
2025-01-15 09:07:24,444,64.29,0.3668,10.128,1496.2,bearing_wear
2025-01-15 09:07:25,445,64.03,0.3674,10.203,1501.2,bearing_wear
2025-01-15 09:07:26,446,64.18,0.3681,10.181,1494.7,bearing_wear
2025-01-15 09:07:27,447,64.02,0.3681,10.224,1490.4,bearing_wear
2025-01-15 09:07:28,448,63.93,0.371,10.15,1501.6,bearing_wear
2025-01-15 09:07:29,449,63.94,0.3723,10.258,1492.6,bearing_wear
2025-01-15 09:07:30,450,64.18,0.3743,10.274,1490.3,bearing_wear
2025-01-15 09:07:31,451,64.1,0.3731,10.13,1497.0,bearing_wear
2025-01-15 09:07:32,452,64.44,0.3739,10.22,1491.2,bearing_wear
2025-01-15 09:07:33,453,64.09,0.3759,10.194,1496.0,bearing_wear
2025-01-15 09:07:34,454,64.19,0.3772,10.281,1490.8,bearing_wear
2025-01-15 09:07:35,455,64.36,0.3735,10.221,1495.2,bearing_wear
2025-01-15 09:07:36,456,64.14,0.3734,10.258,1491.6,bearing_wear
2025-01-15 09:07:37,457,64.24,0.3772,10.207,1495.8,bearing_wear
2025-01-15 09:07:38,458,64.17,0.3756,10.227,1490.6,bearing_wear
2025-01-15 09:07:39,459,64.24,0.3741,10.319,1495.7,bearing_wear
2025-01-15 09:07:40,460,64.26,0.3751,10.316,1493.4,bearing_wear
2025-01-15 09:07:41,461,64.12,0.3774,10.128,1489.3,bearing_wear
2025-01-15 09:07:42,462,64.18,0.3838,10.233,1490.5,bearing_wear
2025-01-15 09:07:43,463,64.36,0.3812,10.226,1493.9,bearing_wear
2025-01-15 09:07:44,464,64.24,0.3776,10.161,1498.6,bearing_wear
2025-01-15 09:07:45,465,64.15,0.3808,10.177,1493.2,bearing_wear
2025-01-15 09:07:46,466,64.22,0.3844,10.225,1491.0,bearing_wear
2025-01-15 09:07:47,467,64.26,0.3807,10.265,1493.3,bearing_wear
2025-01-15 09:07:48,468,64.34,0.3809,10.244,1492.3,bearing_wear
2025-01-15 09:07:49,469,64.35,0.3823,10.197,1494.9,bearing_wear
2025-01-15 09:07:50,470,64.54,0.383,10.166,1493.9,bearing_wear
2025-01-15 09:07:51,471,64.4,0.384,10.115,1494.9,bearing_wear
2025-01-15 09:07:52,472,64.37,0.3814,10.297,1500.3,bearing_wear
2025-01-15 09:07:53,473,64.5,0.3853,10.193,1493.7,bearing_wear
2025-01-15 09:07:54,474,64.3,0.384,10.178,1498.6,bearing_wear
2025-01-15 09:07:55,475,64.4,0.3879,10.239,1488.3,bearing_wear
2025-01-15 09:07:56,476,64.56,0.388,10.218,1495.7,bearing_wear
2025-01-15 09:07:57,477,64.52,0.3845,10.222,1489.6,bearing_wear
2025-01-15 09:07:58,478,64.52,0.3906,10.257,1490.0,bearing_wear
2025-01-15 09:07:59,479,64.41,0.3906,10.2,1491.3,bearing_wear
2025-01-15 09:08:00,480,64.49,0.389,10.172,1495.2,bearing_wear
2025-01-15 09:08:01,481,64.57,0.3881,10.218,1489.6,bearing_wear
2025-01-15 09:08:02,482,64.52,0.3885,10.23,1492.4,bearing_wear
2025-01-15 09:08:03,483,64.34,0.3875,10.172,1497.8,bearing_wear
2025-01-15 09:08:04,484,64.55,0.3897,10.172,1494.1,bearing_wear
2025-01-15 09:08:05,485,64.56,0.388,10.176,1497.8,bearing_wear
2025-01-15 09:08:06,486,64.68,0.3908,10.27,1490.7,bearing_wear
2025-01-15 09:08:07,487,64.7,0.3902,10.299,1489.0,bearing_wear
2025-01-15 09:08:08,488,64.68,0.3948,10.294,1490.3,bearing_wear
2025-01-15 09:08:09,489,64.52,0.391,10.185,1490.8,bearing_wear
2025-01-15 09:08:10,490,64.62,0.3913,10.197,1492.6,bearing_wear
2025-01-15 09:08:11,491,64.6,0.3921,10.168,1496.8,bearing_wear
2025-01-15 09:08:12,492,64.68,0.3962,10.324,1489.6,bearing_wear
2025-01-15 09:08:13,493,64.56,0.394,10.209,1491.2,bearing_wear
2025-01-15 09:08:14,494,64.45,0.3968,10.232,1491.0,bearing_wear
2025-01-15 09:08:15,495,64.82,0.3952,10.211,1494.9,bearing_wear
2025-01-15 09:08:16,496,64.55,0.3975,10.243,1495.3,bearing_wear
2025-01-15 09:08:17,497,64.73,0.3968,10.183,1490.7,bearing_wear
2025-01-15 09:08:18,498,64.72,0.3987,10.205,1490.6,bearing_wear
2025-01-15 09:08:19,499,64.79,0.3978,10.191,1488.5,bearing_wear
2025-01-15 09:08:20,500,64.61,0.3981,10.119,1489.0,bearing_wear
2025-01-15 09:08:21,501,64.88,0.3954,10.251,1491.0,bearing_wear
2025-01-15 09:08:22,502,64.67,0.3972,10.276,1487.1,bearing_wear
2025-01-15 09:08:23,503,64.89,0.3965,10.288,1493.8,bearing_wear
2025-01-15 09:08:24,504,64.78,0.4026,10.318,1493.2,bearing_wear
2025-01-15 09:08:25,505,64.7,0.4013,10.288,1492.9,bearing_wear
2025-01-15 09:08:26,506,64.78,0.4012,10.238,1493.7,bearing_wear
2025-01-15 09:08:27,507,65.08,0.3999,10.269,1495.8,bearing_wear
2025-01-15 09:08:28,508,64.76,0.4062,10.216,1488.1,bearing_wear
2025-01-15 09:08:29,509,64.77,0.4029,10.283,1489.8,bearing_wear
2025-01-15 09:08:30,510,64.69,0.4007,10.229,1489.7,bearing_wear
2025-01-15 09:08:31,511,64.84,0.4056,10.128,1488.3,bearing_wear
2025-01-15 09:08:32,512,64.75,0.4039,10.243,1491.8,bearing_wear
2025-01-15 09:08:33,513,64.85,0.4061,10.249,1490.8,bearing_wear
2025-01-15 09:08:34,514,65.01,0.4001,10.187,1493.6,bearing_wear
2025-01-15 09:08:35,515,64.86,0.4054,10.271,1497.2,bearing_wear
2025-01-15 09:08:36,516,64.88,0.4039,10.307,1491.4,bearing_wear
2025-01-15 09:08:37,517,64.9,0.4049,10.19,1493.5,bearing_wear
2025-01-15 09:08:38,518,64.95,0.4045,10.287,1492.1,bearing_wear
2025-01-15 09:08:39,519,64.79,0.4095,10.293,1493.7,bearing_wear
2025-01-15 09:08:40,520,64.71,0.4098,10.202,1489.0,bearing_wear
2025-01-15 09:08:41,521,65.22,0.4101,10.228,1489.6,bearing_wear
2025-01-15 09:08:42,522,64.9,0.4103,10.197,1496.5,bearing_wear
2025-01-15 09:08:43,523,64.91,0.4093,10.223,1494.1,bearing_wear
2025-01-15 09:08:44,524,64.97,0.4115,10.25,1491.3,bearing_wear
2025-01-15 09:08:45,525,65.05,0.4127,10.311,1496.5,bearing_wear
2025-01-15 09:08:46,526,65.24,0.4107,10.222,1491.2,bearing_wear
2025-01-15 09:08:47,527,65.07,0.4125,10.177,1486.8,bearing_wear
2025-01-15 09:08:48,528,64.83,0.4103,10.098,1489.5,bearing_wear
2025-01-15 09:08:49,529,65.16,0.4145,10.222,1491.2,bearing_wear
2025-01-15 09:08:50,530,64.84,0.4148,10.191,1491.2,bearing_wear
2025-01-15 09:08:51,531,64.96,0.4118,10.266,1487.5,bearing_wear
2025-01-15 09:08:52,532,65.14,0.4113,10.269,1488.8,bearing_wear
2025-01-15 09:08:53,533,65.37,0.414,10.179,1489.7,bearing_wear
2025-01-15 09:08:54,534,65.19,0.414,10.277,1494.4,bearing_wear
2025-01-15 09:08:55,535,65.17,0.4196,10.249,1495.7,bearing_wear
2025-01-15 09:08:56,536,65.21,0.4179,10.247,1490.9,bearing_wear
2025-01-15 09:08:57,537,65.42,0.4194,10.235,1489.9,bearing_wear
2025-01-15 09:08:58,538,65.29,0.4174,10.309,1489.8,bearing_wear
2025-01-15 09:08:59,539,65.36,0.4169,10.292,1484.9,bearing_wear
2025-01-15 09:09:00,540,65.27,0.4189,10.272,1497.6,bearing_wear
2025-01-15 09:09:01,541,65.13,0.4207,10.321,1490.0,bearing_wear
2025-01-15 09:09:02,542,65.27,0.4181,10.265,1488.4,bearing_wear
2025-01-15 09:09:03,543,65.38,0.4229,10.271,1490.5,bearing_wear
2025-01-15 09:09:04,544,65.55,0.424,10.292,1491.8,bearing_wear
2025-01-15 09:09:05,545,65.33,0.4215,10.252,1488.0,bearing_wear
2025-01-15 09:09:06,546,65.24,0.4194,10.206,1490.7,bearing_wear
2025-01-15 09:09:07,547,65.13,0.4269,10.355,1491.4,bearing_wear
2025-01-15 09:09:08,548,65.43,0.4244,10.315,1496.8,bearing_wear
2025-01-15 09:09:09,549,65.48,0.423,10.203,1491.6,bearing_wear
2025-01-15 09:09:10,550,65.37,0.4247,10.22,1494.0,bearing_wear
2025-01-15 09:09:11,551,65.25,0.4208,10.216,1492.4,bearing_wear
2025-01-15 09:09:12,552,65.19,0.4217,10.194,1494.0,bearing_wear
2025-01-15 09:09:13,553,65.42,0.4265,10.289,1494.9,bearing_wear
2025-01-15 09:09:14,554,65.43,0.4286,10.346,1493.9,bearing_wear
2025-01-15 09:09:15,555,65.42,0.4238,10.291,1492.7,bearing_wear
2025-01-15 09:09:16,556,65.52,0.4258,10.35,1490.1,bearing_wear
2025-01-15 09:09:17,557,65.38,0.4253,10.252,1489.4,bearing_wear
2025-01-15 09:09:18,558,65.56,0.4261,10.287,1490.8,bearing_wear
2025-01-15 09:09:19,559,65.53,0.4289,10.228,1493.3,bearing_wear
2025-01-15 09:09:20,560,65.52,0.4278,10.276,1490.4,bearing_wear
2025-01-15 09:09:21,561,65.48,0.4292,10.329,1491.8,bearing_wear
2025-01-15 09:09:22,562,65.52,0.4284,10.312,1492.9,bearing_wear
2025-01-15 09:09:23,563,65.49,0.4306,10.328,1485.1,bearing_wear
2025-01-15 09:09:24,564,65.59,0.4314,10.257,1489.2,bearing_wear
2025-01-15 09:09:25,565,65.48,0.4327,10.324,1493.4,bearing_wear
2025-01-15 09:09:26,566,65.53,0.4367,10.351,1494.9,bearing_wear
2025-01-15 09:09:27,567,65.41,0.4338,10.308,1488.1,bearing_wear
2025-01-15 09:09:28,568,65.59,0.4323,10.21,1488.5,bearing_wear
2025-01-15 09:09:29,569,65.47,0.4358,10.295,1486.3,bearing_wear
2025-01-15 09:09:30,570,65.68,0.4364,10.293,1493.9,bearing_wear
2025-01-15 09:09:31,571,65.6,0.4331,10.248,1491.9,bearing_wear
2025-01-15 09:09:32,572,65.76,0.4302,10.231,1490.4,bearing_wear
2025-01-15 09:09:33,573,65.78,0.4379,10.243,1491.6,bearing_wear
2025-01-15 09:09:34,574,65.59,0.4332,10.341,1487.9,bearing_wear
2025-01-15 09:09:35,575,65.68,0.4404,10.291,1485.8,bearing_wear
2025-01-15 09:09:36,576,65.54,0.4393,10.369,1491.0,bearing_wear
2025-01-15 09:09:37,577,65.58,0.4381,10.196,1491.3,bearing_wear
2025-01-15 09:09:38,578,65.7,0.4419,10.307,1490.0,bearing_wear
2025-01-15 09:09:39,579,65.86,0.4384,10.367,1489.6,bearing_wear
2025-01-15 09:09:40,580,65.67,0.4371,10.379,1494.5,bearing_wear
2025-01-15 09:09:41,581,65.9,0.4421,10.261,1488.7,bearing_wear
2025-01-15 09:09:42,582,65.98,0.4413,10.368,1485.2,bearing_wear
2025-01-15 09:09:43,583,65.75,0.4405,10.344,1491.0,bearing_wear
2025-01-15 09:09:44,584,65.88,0.441,10.349,1488.6,bearing_wear
2025-01-15 09:09:45,585,65.88,0.4383,10.301,1491.1,bearing_wear
2025-01-15 09:09:46,586,65.8,0.4419,10.342,1488.7,bearing_wear
2025-01-15 09:09:47,587,65.76,0.4429,10.338,1490.5,bearing_wear
2025-01-15 09:09:48,588,65.77,0.4401,10.262,1491.1,bearing_wear
2025-01-15 09:09:49,589,65.72,0.4433,10.158,1493.8,bearing_wear
2025-01-15 09:09:50,590,65.77,0.4473,10.351,1487.9,bearing_wear
2025-01-15 09:09:51,591,65.91,0.4474,10.348,1485.6,bearing_wear
2025-01-15 09:09:52,592,65.8,0.448,10.333,1490.6,bearing_wear
2025-01-15 09:09:53,593,66.15,0.4452,10.276,1485.8,bearing_wear
2025-01-15 09:09:54,594,65.86,0.4517,10.276,1495.1,bearing_wear
2025-01-15 09:09:55,595,65.92,0.4515,10.219,1489.1,bearing_wear
2025-01-15 09:09:56,596,65.89,0.4466,10.379,1494.5,bearing_wear
2025-01-15 09:09:57,597,65.95,0.4458,10.294,1488.7,bearing_wear
2025-01-15 09:09:58,598,66.06,0.4504,10.342,1490.1,bearing_wear
2025-01-15 09:09:59,599,65.85,0.4517,10.283,1486.7,bearing_wear
