timestamp,operating_time_sec,temperature_c,vibration_g,current_a,rpm,fault_type
2025-01-15 09:05:57,357,65.0,0.2551,11.486,1500.7,compound_fault
2025-01-15 09:05:58,358,65.09,0.2598,11.468,1496.2,compound_fault
2025-01-15 09:05:59,359,65.1,0.2637,11.484,1501.1,compound_fault
2025-01-15 09:06:00,360,65.07,0.2594,11.525,1502.7,compound_fault
2025-01-15 09:06:01,361,65.01,0.2589,11.464,1495.9,compound_fault
2025-01-15 09:06:02,362,64.85,0.2606,11.501,1498.4,compound_fault
2025-01-15 09:06:03,363,64.96,0.26,11.573,1502.5,compound_fault
2025-01-15 09:06:04,364,65.03,0.261,11.541,1500.6,compound_fault
2025-01-15 09:06:05,365,64.91,0.2599,11.447,1498.0,compound_fault
2025-01-15 09:06:06,366,65.21,0.2632,11.471,1494.5,compound_fault
2025-01-15 09:06:07,367,65.17,0.2582,11.588,1495.9,compound_fault
2025-01-15 09:06:08,368,65.04,0.2595,11.571,1500.3,compound_fault
2025-01-15 09:06:09,369,65.11,0.2616,11.514,1497.0,compound_fault
2025-01-15 09:06:10,370,65.27,0.264,11.531,1492.7,compound_fault
2025-01-15 09:06:11,371,65.26,0.2636,11.533,1498.8,compound_fault
2025-01-15 09:06:12,372,65.14,0.2626,11.576,1496.9,compound_fault
2025-01-15 09:06:13,373,65.26,0.2653,11.523,1499.2,compound_fault
2025-01-15 09:06:14,374,65.51,0.2645,11.602,1500.8,compound_fault
2025-01-15 09:06:15,375,65.26,0.2579,11.582,1497.3,compound_fault
2025-01-15 09:06:16,376,65.41,0.2621,11.584,1500.9,compound_fault
2025-01-15 09:06:17,377,65.24,0.2629,11.599,1496.7,compound_fault
2025-01-15 09:06:18,378,65.41,0.2616,11.6,1498.2,compound_fault
2025-01-15 09:06:19,379,65.44,0.2656,11.647,1498.5,compound_fault
2025-01-15 09:06:20,380,65.53,0.2673,11.653,1495.4,compound_fault
2025-01-15 09:06:21,381,65.46,0.2637,11.672,1493.9,compound_fault
2025-01-15 09:06:22,382,65.3,0.2619,11.562,1501.2,compound_fault
2025-01-15 09:06:23,383,65.29,0.2669,11.629,1498.8,compound_fault
2025-01-15 09:06:24,384,65.56,0.2658,11.734,1496.7,compound_fault
2025-01-15 09:06:25,385,65.4,0.2655,11.615,1499.1,compound_fault
2025-01-15 09:06:26,386,65.57,0.2666,11.629,1493.9,compound_fault
2025-01-15 09:06:27,387,65.63,0.2661,11.661,1503.2,compound_fault
2025-01-15 09:06:28,388,65.51,0.268,11.663,1500.7,compound_fault
2025-01-15 09:06:29,389,65.32,0.2663,11.755,1499.8,compound_fault
2025-01-15 09:06:30,390,65.61,0.2669,11.77,1498.7,compound_fault
2025-01-15 09:06:31,391,65.64,0.2722,11.633,1500.4,compound_fault
2025-01-15 09:06:32,392,65.83,0.2702,11.674,1494.4,compound_fault
2025-01-15 09:06:33,393,65.88,0.2712,11.733,1497.2,compound_fault
2025-01-15 09:06:34,394,65.78,0.2698,11.774,1498.4,compound_fault
2025-01-15 09:06:35,395,65.65,0.2718,11.771,1496.7,compound_fault
2025-01-15 09:06:36,396,65.69,0.2697,11.801,1495.3,compound_fault
2025-01-15 09:06:37,397,65.84,0.2669,11.678,1495.9,compound_fault
2025-01-15 09:06:38,398,65.79,0.2695,11.688,1498.3,compound_fault
2025-01-15 09:06:39,399,65.75,0.2686,11.69,1495.5,compound_fault
2025-01-15 09:06:40,400,65.64,0.269,11.756,1494.8,compound_fault
2025-01-15 09:06:41,401,65.75,0.2696,11.809,1500.0,compound_fault
2025-01-15 09:06:42,402,65.93,0.2676,11.782,1498.6,compound_fault
2025-01-15 09:06:43,403,65.88,0.2718,11.768,1496.1,compound_fault
2025-01-15 09:06:44,404,66.03,0.2682,11.785,1496.6,compound_fault
2025-01-15 09:06:45,405,66.1,0.2693,11.759,1496.3,compound_fault
2025-01-15 09:06:46,406,66.22,0.2719,11.787,1491.6,compound_fault
2025-01-15 09:06:47,407,66.09,0.2667,11.732,1498.0,compound_fault
2025-01-15 09:06:48,408,65.86,0.2748,11.847,1501.6,compound_fault
2025-01-15 09:06:49,409,66.14,0.2732,11.861,1497.5,compound_fault
2025-01-15 09:06:50,410,65.96,0.2703,11.906,1500.6,compound_fault
2025-01-15 09:06:51,411,66.07,0.2683,11.884,1502.4,compound_fault
2025-01-15 09:06:52,412,66.25,0.2727,11.797,1499.3,compound_fault
2025-01-15 09:06:53,413,66.03,0.2731,11.803,1496.4,compound_fault
2025-01-15 09:06:54,414,66.16,0.2756,11.801,1495.5,compound_fault
2025-01-15 09:06:55,415,66.16,0.2734,11.866,1499.9,compound_fault
2025-01-15 09:06:56,416,66.18,0.2739,11.926,1495.4,compound_fault
2025-01-15 09:06:57,417,66.27,0.2797,11.827,1498.9,compound_fault
2025-01-15 09:06:58,418,66.21,0.28,11.945,1495.8,compound_fault
2025-01-15 09:06:59,419,66.17,0.2758,11.878,1494.8,compound_fault
2025-01-15 09:07:00,420,66.14,0.2741,11.865,1494.5,compound_fault
2025-01-15 09:07:01,421,66.37,0.2737,11.829,1493.2,compound_fault
2025-01-15 09:07:02,422,66.16,0.2795,11.908,1495.5,compound_fault
2025-01-15 09:07:03,423,66.28,0.2739,11.874,1486.7,compound_fault
2025-01-15 09:07:04,424,66.44,0.2742,11.801,1495.7,compound_fault
2025-01-15 09:07:05,425,66.24,0.2746,11.962,1494.4,compound_fault
2025-01-15 09:07:06,426,66.46,0.2775,11.991,1494.2,compound_fault
2025-01-15 09:07:07,427,66.21,0.2742,11.934,1494.9,compound_fault
2025-01-15 09:07:08,428,66.32,0.2791,11.946,1496.9,compound_fault
2025-01-15 09:07:09,429,66.46,0.2778,11.86,1500.3,compound_fault
2025-01-15 09:07:10,430,66.55,0.2776,12.025,1492.3,compound_fault
2025-01-15 09:07:11,431,66.55,0.2823,11.908,1500.6,compound_fault
2025-01-15 09:07:12,432,66.56,0.2763,11.877,1492.9,compound_fault
2025-01-15 09:07:13,433,66.54,0.2775,11.922,1494.6,compound_fault
2025-01-15 09:07:14,434,66.7,0.2775,11.953,1502.7,compound_fault
2025-01-15 09:07:15,435,66.47,0.2778,11.925,1499.9,compound_fault
2025-01-15 09:07:16,436,66.7,0.2802,11.965,1494.8,compound_fault
2025-01-15 09:07:17,437,66.51,0.2771,12.063,1497.6,compound_fault
2025-01-15 09:07:18,438,66.58,0.2816,11.916,1495.4,compound_fault
2025-01-15 09:07:19,439,66.69,0.2834,12.032,1493.4,compound_fault
2025-01-15 09:07:20,440,66.5,0.2809,12.043,1494.5,compound_fault
2025-01-15 09:07:21,441,66.76,0.2741,12.011,1495.3,compound_fault
2025-01-15 09:07:22,442,66.54,0.2781,12.023,1494.3,compound_fault
2025-01-15 09:07:23,443,66.69,0.283,11.972,1493.1,compound_fault
2025-01-15 09:07:24,444,66.84,0.2819,11.987,1497.6,compound_fault
2025-01-15 09:07:25,445,66.75,0.2768,12.054,1497.2,compound_fault
2025-01-15 09:07:26,446,66.71,0.2825,12.105,1491.6,compound_fault
2025-01-15 09:07:27,447,66.74,0.2809,12.067,1494.3,compound_fault
2025-01-15 09:07:28,448,66.97,0.2849,12.057,1499.8,compound_fault
2025-01-15 09:07:29,449,66.78,0.2802,11.994,1489.3,compound_fault
2025-01-15 09:07:30,450,66.81,0.2797,12.051,1497.3,compound_fault
2025-01-15 09:07:31,451,66.74,0.284,12.082,1496.6,compound_fault
2025-01-15 09:07:32,452,66.88,0.2838,12.151,1493.3,compound_fault
2025-01-15 09:07:33,453,66.93,0.283,12.068,1500.4,compound_fault
2025-01-15 09:07:34,454,67.0,0.2829,12.123,1497.0,compound_fault
2025-01-15 09:07:35,455,66.88,0.2847,12.065,1503.2,compound_fault
2025-01-15 09:07:36,456,66.9,0.2861,12.07,1499.2,compound_fault
2025-01-15 09:07:37,457,66.97,0.2803,12.087,1495.3,compound_fault
2025-01-15 09:07:38,458,66.97,0.2836,12.064,1491.9,compound_fault
2025-01-15 09:07:39,459,67.07,0.2856,12.138,1493.3,compound_fault
2025-01-15 09:07:40,460,67.08,0.283,12.169,1496.7,compound_fault
2025-01-15 09:07:41,461,67.21,0.287,12.155,1494.5,compound_fault
2025-01-15 09:07:42,462,67.12,0.2836,12.107,1497.0,compound_fault
2025-01-15 09:07:43,463,67.17,0.2824,12.141,1496.3,compound_fault
2025-01-15 09:07:44,464,67.29,0.2861,12.131,1497.7,compound_fault
2025-01-15 09:07:45,465,67.1,0.286,12.103,1496.7,compound_fault
2025-01-15 09:07:46,466,67.26,0.2931,12.137,1493.3,compound_fault
2025-01-15 09:07:47,467,67.31,0.2868,12.09,1497.5,compound_fault
2025-01-15 09:07:48,468,67.22,0.2874,12.154,1498.1,compound_fault
2025-01-15 09:07:49,469,67.26,0.2881,12.25,1493.8,compound_fault
2025-01-15 09:07:50,470,67.35,0.2887,12.168,1498.3,compound_fault
2025-01-15 09:07:51,471,67.35,0.2908,12.197,1494.3,compound_fault
2025-01-15 09:07:52,472,67.35,0.2865,12.139,1494.6,compound_fault
2025-01-15 09:07:53,473,67.31,0.2904,12.262,1496.2,compound_fault
2025-01-15 09:07:54,474,67.18,0.2876,12.228,1495.1,compound_fault
2025-01-15 09:07:55,475,67.38,0.2858,12.233,1495.6,compound_fault
2025-01-15 09:07:56,476,67.3,0.2875,12.222,1489.2,compound_fault
2025-01-15 09:07:57,477,67.49,0.2885,12.309,1496.0,compound_fault
2025-01-15 09:07:58,478,67.41,0.2926,12.229,1497.2,compound_fault
2025-01-15 09:07:59,479,67.62,0.2928,12.2,1497.8,compound_fault
2025-01-15 09:08:00,480,67.51,0.2865,12.245,1500.5,compound_fault
2025-01-15 09:08:01,481,67.45,0.2879,12.192,1495.4,compound_fault
2025-01-15 09:08:02,482,67.66,0.2916,12.219,1499.4,compound_fault
2025-01-15 09:08:03,483,67.62,0.2914,12.177,1493.3,compound_fault
2025-01-15 09:08:04,484,67.32,0.2884,12.276,1495.5,compound_fault
2025-01-15 09:08:05,485,67.73,0.2926,12.267,1493.6,compound_fault
2025-01-15 09:08:06,486,67.74,0.2892,12.292,1497.7,compound_fault
2025-01-15 09:08:07,487,67.59,0.2903,12.299,1496.7,compound_fault
2025-01-15 09:08:08,488,67.64,0.2918,12.294,1493.6,compound_fault
2025-01-15 09:08:09,489,67.81,0.2931,12.223,1493.8,compound_fault
2025-01-15 09:08:10,490,67.61,0.2907,12.326,1496.7,compound_fault
2025-01-15 09:08:11,491,67.63,0.2933,12.293,1500.0,compound_fault
2025-01-15 09:08:12,492,67.82,0.2905,12.278,1496.8,compound_fault
2025-01-15 09:08:13,493,67.8,0.2968,12.303,1498.1,compound_fault
2025-01-15 09:08:14,494,67.95,0.2965,12.35,1495.4,compound_fault
2025-01-15 09:08:15,495,67.86,0.2929,12.302,1489.0,compound_fault
2025-01-15 09:08:16,496,67.81,0.2981,12.346,1497.9,compound_fault
2025-01-15 09:08:17,497,67.95,0.2947,12.434,1496.8,compound_fault
2025-01-15 09:08:18,498,67.66,0.2945,12.317,1493.5,compound_fault
2025-01-15 09:08:19,499,67.83,0.2941,12.357,1495.3,compound_fault
2025-01-15 09:08:20,500,67.8,0.293,12.368,1492.4,compound_fault
2025-01-15 09:08:21,501,67.96,0.2927,12.366,1503.5,compound_fault
2025-01-15 09:08:22,502,67.97,0.2954,12.413,1491.5,compound_fault
2025-01-15 09:08:23,503,67.95,0.2982,12.339,1502.3,compound_fault
2025-01-15 09:08:24,504,67.9,0.2979,12.337,1493.6,compound_fault
2025-01-15 09:08:25,505,68.03,0.2965,12.375,1497.1,compound_fault
2025-01-15 09:08:26,506,68.01,0.2991,12.369,1495.1,compound_fault
2025-01-15 09:08:27,507,68.0,0.2971,12.491,1497.4,compound_fault
2025-01-15 09:08:28,508,68.15,0.2986,12.518,1496.1,compound_fault
2025-01-15 09:08:29,509,68.18,0.2947,12.388,1496.9,compound_fault
2025-01-15 09:08:30,510,67.92,0.2967,12.514,1497.8,compound_fault
2025-01-15 09:08:31,511,67.98,0.2995,12.558,1495.7,compound_fault
2025-01-15 09:08:32,512,68.13,0.2988,12.501,1493.9,compound_fault
2025-01-15 09:08:33,513,68.29,0.2955,12.484,1495.6,compound_fault
2025-01-15 09:08:34,514,68.18,0.3008,12.499,1494.6,compound_fault
2025-01-15 09:08:35,515,68.38,0.2992,12.457,1493.9,compound_fault
2025-01-15 09:08:36,516,68.32,0.2981,12.52,1498.2,compound_fault
2025-01-15 09:08:37,517,68.18,0.3016,12.584,1493.9,compound_fault
2025-01-15 09:08:38,518,68.49,0.3009,12.523,1496.7,compound_fault
2025-01-15 09:08:39,519,68.21,0.3002,12.586,1496.4,compound_fault
2025-01-15 09:08:40,520,68.3,0.3011,12.461,1498.7,compound_fault
2025-01-15 09:08:41,521,68.35,0.3035,12.488,1491.7,compound_fault
2025-01-15 09:08:42,522,68.47,0.2996,12.519,1495.6,compound_fault
2025-01-15 09:08:43,523,68.35,0.3028,12.505,1492.5,compound_fault
2025-01-15 09:08:44,524,68.25,0.3012,12.445,1494.2,compound_fault
2025-01-15 09:08:45,525,68.48,0.3005,12.596,1495.3,compound_fault
2025-01-15 09:08:46,526,68.53,0.2988,12.573,1499.7,compound_fault
2025-01-15 09:08:47,527,68.49,0.2984,12.714,1500.4,compound_fault
2025-01-15 09:08:48,528,68.43,0.3056,12.51,1492.0,compound_fault
2025-01-15 09:08:49,529,68.38,0.3058,12.59,1489.6,compound_fault
2025-01-15 09:08:50,530,68.49,0.3027,12.593,1493.9,compound_fault
2025-01-15 09:08:51,531,68.35,0.302,12.634,1491.4,compound_fault
2025-01-15 09:08:52,532,68.63,0.3041,12.562,1495.9,compound_fault
2025-01-15 09:08:53,533,68.63,0.3036,12.567,1493.5,compound_fault
2025-01-15 09:08:54,534,68.58,0.3058,12.672,1497.2,compound_fault
2025-01-15 09:08:55,535,68.75,0.3014,12.569,1496.3,compound_fault
2025-01-15 09:08:56,536,68.67,0.3048,12.663,1497.5,compound_fault
2025-01-15 09:08:57,537,68.66,0.3079,12.619,1495.1,compound_fault
2025-01-15 09:08:58,538,68.7,0.3031,12.581,1494.8,compound_fault
2025-01-15 09:08:59,539,68.72,0.3033,12.573,1496.6,compound_fault
2025-01-15 09:09:00,540,68.78,0.3062,12.622,1497.6,compound_fault
2025-01-15 09:09:01,541,68.59,0.3027,12.715,1492.3,compound_fault
2025-01-15 09:09:02,542,68.77,0.3025,12.699,1496.5,compound_fault
2025-01-15 09:09:03,543,68.69,0.3032,12.626,1496.0,compound_fault
2025-01-15 09:09:04,544,68.87,0.3103,12.597,1495.2,compound_fault
2025-01-15 09:09:05,545,68.96,0.3057,12.618,1494.2,compound_fault
2025-01-15 09:09:06,546,68.98,0.3079,12.659,1494.3,compound_fault
2025-01-15 09:09:07,547,68.94,0.3044,12.604,1494.9,compound_fault
2025-01-15 09:09:08,548,68.94,0.3028,12.61,1498.2,compound_fault
2025-01-15 09:09:09,549,68.89,0.3091,12.613,1496.9,compound_fault
2025-01-15 09:09:10,550,68.9,0.3077,12.721,1490.3,compound_fault
2025-01-15 09:09:11,551,69.06,0.3035,12.785,1491.0,compound_fault
2025-01-15 09:09:12,552,69.02,0.3082,12.742,1498.6,compound_fault
2025-01-15 09:09:13,553,69.08,0.3073,12.667,1496.8,compound_fault
2025-01-15 09:09:14,554,69.12,0.3104,12.786,1491.6,compound_fault
2025-01-15 09:09:15,555,69.09,0.3031,12.688,1500.2,compound_fault
2025-01-15 09:09:16,556,69.08,0.3117,12.657,1491.6,compound_fault
2025-01-15 09:09:17,557,69.24,0.3074,12.75,1492.9,compound_fault
2025-01-15 09:09:18,558,68.92,0.3096,12.723,1497.9,compound_fault
2025-01-15 09:09:19,559,69.32,0.3105,12.76,1497.4,compound_fault
2025-01-15 09:09:20,560,69.21,0.3092,12.733,1499.2,compound_fault
2025-01-15 09:09:21,561,69.09,0.3107,12.766,1499.6,compound_fault
2025-01-15 09:09:22,562,69.15,0.3091,12.819,1501.1,compound_fault
2025-01-15 09:09:23,563,69.06,0.3099,12.716,1494.9,compound_fault
2025-01-15 09:09:24,564,69.17,0.3125,12.731,1494.4,compound_fault
2025-01-15 09:09:25,565,69.26,0.3093,12.834,1496.6,compound_fault
2025-01-15 09:09:26,566,69.14,0.3095,12.721,1497.9,compound_fault
2025-01-15 09:09:27,567,69.4,0.3134,12.769,1492.4,compound_fault
2025-01-15 09:09:28,568,69.4,0.3154,12.782,1492.0,compound_fault
2025-01-15 09:09:29,569,69.14,0.3128,12.727,1498.7,compound_fault
2025-01-15 09:09:30,570,69.26,0.312,12.798,1493.0,compound_fault
2025-01-15 09:09:31,571,69.31,0.3145,12.809,1497.7,compound_fault
2025-01-15 09:09:32,572,69.43,0.312,12.868,1496.1,compound_fault
2025-01-15 09:09:33,573,69.33,0.3139,12.796,1492.1,compound_fault
2025-01-15 09:09:34,574,69.31,0.3166,12.861,1494.9,compound_fault
2025-01-15 09:09:35,575,69.68,0.3121,12.792,1493.1,compound_fault
2025-01-15 09:09:36,576,69.49,0.3172,12.849,1491.8,compound_fault
2025-01-15 09:09:37,577,69.31,0.3161,12.932,1498.8,compound_fault
2025-01-15 09:09:38,578,69.43,0.317,12.911,1495.3,compound_fault
2025-01-15 09:09:39,579,69.45,0.3162,12.893,1493.3,compound_fault
2025-01-15 09:09:40,580,69.53,0.3161,12.817,1496.0,compound_fault
2025-01-15 09:09:41,581,69.76,0.3153,12.873,1499.5,compound_fault
2025-01-15 09:09:42,582,69.58,0.3136,12.869,1495.5,compound_fault
2025-01-15 09:09:43,583,69.65,0.3175,12.808,1496.1,compound_fault
2025-01-15 09:09:44,584,69.83,0.3177,12.898,1488.4,compound_fault
2025-01-15 09:09:45,585,69.79,0.3159,12.801,1492.3,compound_fault
2025-01-15 09:09:46,586,69.6,0.3131,12.892,1492.3,compound_fault
2025-01-15 09:09:47,587,69.62,0.3173,12.928,1497.0,compound_fault
2025-01-15 09:09:48,588,69.76,0.3207,12.989,1499.2,compound_fault
2025-01-15 09:09:49,589,69.84,0.3167,13.01,1493.0,compound_fault
2025-01-15 09:09:50,590,69.64,0.3143,12.911,1498.2,compound_fault
2025-01-15 09:09:51,591,69.95,0.3153,12.94,1496.8,compound_fault
2025-01-15 09:09:52,592,69.79,0.3179,13.011,1492.6,compound_fault
2025-01-15 09:09:53,593,69.76,0.317,12.951,1499.6,compound_fault
2025-01-15 09:09:54,594,69.91,0.3171,12.978,1494.2,compound_fault
2025-01-15 09:09:55,595,70.01,0.3189,12.842,1498.6,compound_fault
2025-01-15 09:09:56,596,70.03,0.3176,12.965,1492.7,compound_fault
2025-01-15 09:09:57,597,69.96,0.3231,12.843,1496.9,compound_fault
2025-01-15 09:09:58,598,69.9,0.3205,13.004,1496.8,compound_fault
2025-01-15 09:09:59,599,70.02,0.3198,13.002,1496.1,compound_fault
