timestamp,operating_time_sec,temperature_c,vibration_g,current_a,rpm,fault_type
2025-01-15 09:05:49,349,65.77,0.2047,10.034,1495.5,cooling_fault
2025-01-15 09:05:50,350,65.66,0.2075,9.951,1495.9,cooling_fault
2025-01-15 09:05:51,351,65.8,0.2026,10.148,1500.6,cooling_fault
2025-01-15 09:05:52,352,65.76,0.2021,10.077,1503.6,cooling_fault
2025-01-15 09:05:53,353,66.07,0.2021,10.137,1496.0,cooling_fault
2025-01-15 09:05:54,354,65.76,0.2035,9.992,1501.4,cooling_fault
2025-01-15 09:05:55,355,65.85,0.2006,10.105,1496.7,cooling_fault
2025-01-15 09:05:56,356,66.0,0.2015,10.122,1497.9,cooling_fault
2025-01-15 09:05:57,357,65.79,0.2002,10.149,1493.8,cooling_fault
2025-01-15 09:05:58,358,65.92,0.2062,10.023,1499.9,cooling_fault
2025-01-15 09:05:59,359,65.91,0.2027,10.044,1493.4,cooling_fault
2025-01-15 09:06:00,360,65.75,0.2012,10.134,1499.2,cooling_fault
2025-01-15 09:06:01,361,65.93,0.2014,10.068,1501.9,cooling_fault
2025-01-15 09:06:02,362,66.04,0.2019,10.059,1499.9,cooling_fault
2025-01-15 09:06:03,363,66.0,0.2041,10.005,1503.5,cooling_fault
2025-01-15 09:06:04,364,65.85,0.202,9.973,1498.0,cooling_fault
2025-01-15 09:06:05,365,65.91,0.2033,9.978,1495.9,cooling_fault
2025-01-15 09:06:06,366,66.16,0.201,10.089,1499.1,cooling_fault
2025-01-15 09:06:07,367,66.22,0.2016,10.032,1497.6,cooling_fault
2025-01-15 09:06:08,368,66.18,0.2034,10.055,1492.0,cooling_fault
2025-01-15 09:06:09,369,66.41,0.2017,10.038,1498.9,cooling_fault
2025-01-15 09:06:10,370,66.1,0.2023,10.052,1497.4,cooling_fault
2025-01-15 09:06:11,371,66.44,0.201,10.064,1500.9,cooling_fault
2025-01-15 09:06:12,372,66.28,0.2049,10.082,1498.1,cooling_fault
2025-01-15 09:06:13,373,66.45,0.2076,10.073,1498.8,cooling_fault
2025-01-15 09:06:14,374,66.24,0.2024,10.08,1496.4,cooling_fault
2025-01-15 09:06:15,375,66.21,0.2015,10.183,1505.6,cooling_fault
2025-01-15 09:06:16,376,66.44,0.203,10.036,1503.4,cooling_fault
2025-01-15 09:06:17,377,66.43,0.2029,10.15,1496.0,cooling_fault
2025-01-15 09:06:18,378,66.17,0.2012,10.008,1496.3,cooling_fault
2025-01-15 09:06:19,379,66.37,0.2041,10.069,1503.2,cooling_fault
2025-01-15 09:06:20,380,66.52,0.2027,10.038,1495.6,cooling_fault
2025-01-15 09:06:21,381,66.4,0.1998,10.148,1495.4,cooling_fault
2025-01-15 09:06:22,382,66.49,0.203,10.179,1500.3,cooling_fault
2025-01-15 09:06:23,383,66.62,0.2005,10.113,1497.7,cooling_fault
2025-01-15 09:06:24,384,66.68,0.2023,10.096,1500.1,cooling_fault
2025-01-15 09:06:25,385,66.66,0.2029,10.192,1489.2,cooling_fault
2025-01-15 09:06:26,386,66.62,0.206,10.083,1493.5,cooling_fault
2025-01-15 09:06:27,387,66.36,0.2042,10.125,1501.4,cooling_fault
2025-01-15 09:06:28,388,66.74,0.2013,10.084,1498.3,cooling_fault
2025-01-15 09:06:29,389,66.68,0.2009,10.139,1493.6,cooling_fault
2025-01-15 09:06:30,390,66.81,0.2039,10.06,1493.5,cooling_fault
2025-01-15 09:06:31,391,66.89,0.2026,10.12,1501.3,cooling_fault
2025-01-15 09:06:32,392,66.84,0.2006,10.198,1493.8,cooling_fault
2025-01-15 09:06:33,393,66.88,0.2026,10.107,1499.1,cooling_fault
2025-01-15 09:06:34,394,67.05,0.2048,10.055,1499.3,cooling_fault
2025-01-15 09:06:35,395,66.84,0.2023,10.087,1500.4,cooling_fault
2025-01-15 09:06:36,396,66.83,0.202,10.135,1493.1,cooling_fault
2025-01-15 09:06:37,397,67.13,0.2061,10.103,1495.7,cooling_fault
2025-01-15 09:06:38,398,66.89,0.203,10.079,1494.5,cooling_fault
2025-01-15 09:06:39,399,67.06,0.2029,10.052,1498.8,cooling_fault
2025-01-15 09:06:40,400,66.97,0.1983,10.05,1494.5,cooling_fault
2025-01-15 09:06:41,401,67.2,0.2031,10.081,1502.2,cooling_fault
2025-01-15 09:06:42,402,67.08,0.2049,10.106,1498.3,cooling_fault
2025-01-15 09:06:43,403,67.13,0.2028,10.146,1501.0,cooling_fault
2025-01-15 09:06:44,404,67.11,0.202,10.096,1497.0,cooling_fault
2025-01-15 09:06:45,405,67.15,0.2089,10.063,1500.6,cooling_fault
2025-01-15 09:06:46,406,67.09,0.205,10.121,1497.6,cooling_fault
2025-01-15 09:06:47,407,67.11,0.2024,10.068,1496.9,cooling_fault
2025-01-15 09:06:48,408,67.09,0.2036,10.198,1497.5,cooling_fault
2025-01-15 09:06:49,409,67.24,0.203,10.079,1499.8,cooling_fault
2025-01-15 09:06:50,410,67.28,0.2024,10.08,1494.4,cooling_fault
2025-01-15 09:06:51,411,67.49,0.2014,10.137,1496.4,cooling_fault
2025-01-15 09:06:52,412,67.22,0.2002,10.005,1501.3,cooling_fault
2025-01-15 09:06:53,413,67.59,0.2029,10.026,1491.7,cooling_fault
2025-01-15 09:06:54,414,67.4,0.2076,10.058,1495.9,cooling_fault
2025-01-15 09:06:55,415,67.45,0.2035,9.988,1499.9,cooling_fault
2025-01-15 09:06:56,416,67.33,0.2032,9.981,1496.3,cooling_fault
2025-01-15 09:06:57,417,67.32,0.2011,10.158,1498.0,cooling_fault
2025-01-15 09:06:58,418,67.6,0.2022,10.014,1498.3,cooling_fault
2025-01-15 09:06:59,419,67.63,0.2024,10.171,1501.4,cooling_fault
2025-01-15 09:07:00,420,67.57,0.2,10.048,1500.6,cooling_fault
2025-01-15 09:07:01,421,67.54,0.2063,10.136,1493.9,cooling_fault
2025-01-15 09:07:02,422,67.46,0.2022,10.13,1500.4,cooling_fault
2025-01-15 09:07:03,423,67.54,0.2028,10.044,1493.1,cooling_fault
2025-01-15 09:07:04,424,67.63,0.2038,10.149,1497.6,cooling_fault
2025-01-15 09:07:05,425,67.7,0.2013,10.131,1497.7,cooling_fault
2025-01-15 09:07:06,426,67.49,0.2012,10.017,1498.1,cooling_fault
2025-01-15 09:07:07,427,67.79,0.2003,10.047,1495.3,cooling_fault
2025-01-15 09:07:08,428,67.63,0.2002,10.07,1492.5,cooling_fault
2025-01-15 09:07:09,429,67.79,0.2051,10.137,1496.9,cooling_fault
2025-01-15 09:07:10,430,67.76,0.202,10.181,1499.5,cooling_fault
2025-01-15 09:07:11,431,67.78,0.203,10.065,1500.8,cooling_fault
2025-01-15 09:07:12,432,67.74,0.2025,10.107,1500.0,cooling_fault
2025-01-15 09:07:13,433,67.86,0.2055,10.077,1500.6,cooling_fault
2025-01-15 09:07:14,434,67.84,0.2049,10.127,1500.9,cooling_fault
2025-01-15 09:07:15,435,67.79,0.2074,10.154,1498.4,cooling_fault
2025-01-15 09:07:16,436,67.73,0.2031,10.062,1493.0,cooling_fault
2025-01-15 09:07:17,437,67.87,0.2026,10.15,1497.5,cooling_fault
2025-01-15 09:07:18,438,68.04,0.2045,10.145,1495.7,cooling_fault
2025-01-15 09:07:19,439,68.2,0.2052,10.069,1495.2,cooling_fault
2025-01-15 09:07:20,440,68.01,0.2054,10.06,1499.3,cooling_fault
2025-01-15 09:07:21,441,67.99,0.2052,10.147,1500.1,cooling_fault
2025-01-15 09:07:22,442,68.36,0.2057,10.064,1487.1,cooling_fault
2025-01-15 09:07:23,443,68.06,0.2058,10.086,1496.6,cooling_fault
2025-01-15 09:07:24,444,68.03,0.2031,10.138,1500.9,cooling_fault
2025-01-15 09:07:25,445,68.15,0.2025,10.157,1497.9,cooling_fault
2025-01-15 09:07:26,446,68.21,0.2026,10.161,1496.7,cooling_fault
2025-01-15 09:07:27,447,68.11,0.2032,10.082,1495.0,cooling_fault
2025-01-15 09:07:28,448,68.17,0.2026,10.127,1496.1,cooling_fault
2025-01-15 09:07:29,449,68.33,0.2027,10.116,1496.9,cooling_fault
2025-01-15 09:07:30,450,68.37,0.1988,10.139,1496.3,cooling_fault
2025-01-15 09:07:31,451,68.27,0.2006,10.116,1490.9,cooling_fault
2025-01-15 09:07:32,452,68.32,0.2016,10.092,1496.7,cooling_fault
2025-01-15 09:07:33,453,68.4,0.2056,10.169,1499.1,cooling_fault
2025-01-15 09:07:34,454,68.31,0.2046,10.163,1501.7,cooling_fault
2025-01-15 09:07:35,455,68.33,0.2054,10.185,1496.5,cooling_fault
2025-01-15 09:07:36,456,68.23,0.2025,10.155,1494.5,cooling_fault
2025-01-15 09:07:37,457,68.52,0.2029,10.132,1498.7,cooling_fault
2025-01-15 09:07:38,458,68.59,0.2018,10.051,1497.0,cooling_fault
2025-01-15 09:07:39,459,68.54,0.2052,10.197,1503.4,cooling_fault
2025-01-15 09:07:40,460,68.44,0.2047,10.152,1495.0,cooling_fault
2025-01-15 09:07:41,461,68.61,0.2058,10.074,1494.2,cooling_fault
2025-01-15 09:07:42,462,68.54,0.2029,10.098,1495.2,cooling_fault
2025-01-15 09:07:43,463,68.58,0.203,10.176,1499.3,cooling_fault
2025-01-15 09:07:44,464,68.58,0.2039,10.146,1499.8,cooling_fault
2025-01-15 09:07:45,465,68.71,0.2021,10.059,1498.6,cooling_fault
2025-01-15 09:07:46,466,68.73,0.2039,10.056,1497.4,cooling_fault
2025-01-15 09:07:47,467,68.83,0.2018,10.121,1494.3,cooling_fault
2025-01-15 09:07:48,468,68.73,0.2028,10.189,1494.0,cooling_fault
2025-01-15 09:07:49,469,68.73,0.2094,10.104,1494.9,cooling_fault
2025-01-15 09:07:50,470,68.83,0.2038,10.166,1501.0,cooling_fault
2025-01-15 09:07:51,471,68.88,0.2059,10.172,1496.9,cooling_fault
2025-01-15 09:07:52,472,68.93,0.2085,10.128,1496.5,cooling_fault
2025-01-15 09:07:53,473,68.71,0.206,10.066,1497.2,cooling_fault
2025-01-15 09:07:54,474,68.83,0.201,10.114,1491.7,cooling_fault
2025-01-15 09:07:55,475,68.89,0.2063,10.096,1496.9,cooling_fault
2025-01-15 09:07:56,476,68.87,0.2071,10.119,1495.2,cooling_fault
2025-01-15 09:07:57,477,68.98,0.2049,10.085,1503.6,cooling_fault
2025-01-15 09:07:58,478,68.88,0.2067,10.056,1499.9,cooling_fault
2025-01-15 09:07:59,479,68.94,0.2079,10.141,1494.7,cooling_fault
2025-01-15 09:08:00,480,69.04,0.2041,10.069,1496.3,cooling_fault
2025-01-15 09:08:01,481,69.14,0.2039,10.165,1497.6,cooling_fault
2025-01-15 09:08:02,482,68.98,0.2026,10.119,1501.3,cooling_fault
2025-01-15 09:08:03,483,69.19,0.207,10.173,1496.1,cooling_fault
2025-01-15 09:08:04,484,69.15,0.205,10.092,1492.5,cooling_fault
2025-01-15 09:08:05,485,69.15,0.2035,10.142,1502.8,cooling_fault
2025-01-15 09:08:06,486,69.15,0.2011,10.134,1492.0,cooling_fault
2025-01-15 09:08:07,487,69.27,0.2069,10.153,1498.3,cooling_fault
2025-01-15 09:08:08,488,69.17,0.2026,10.152,1495.0,cooling_fault
2025-01-15 09:08:09,489,69.26,0.2036,10.2,1492.7,cooling_fault
2025-01-15 09:08:10,490,69.3,0.2038,10.099,1496.4,cooling_fault
2025-01-15 09:08:11,491,69.28,0.2043,10.186,1498.5,cooling_fault
2025-01-15 09:08:12,492,69.31,0.2034,10.118,1497.6,cooling_fault
2025-01-15 09:08:13,493,69.24,0.2047,10.084,1496.0,cooling_fault
2025-01-15 09:08:14,494,69.39,0.2033,10.093,1497.1,cooling_fault
2025-01-15 09:08:15,495,69.39,0.2014,10.1,1491.9,cooling_fault
2025-01-15 09:08:16,496,69.39,0.2041,10.116,1495.3,cooling_fault
2025-01-15 09:08:17,497,69.6,0.2075,10.151,1494.3,cooling_fault
2025-01-15 09:08:18,498,69.56,0.2056,10.105,1499.5,cooling_fault
2025-01-15 09:08:19,499,69.53,0.2041,10.054,1489.7,cooling_fault
2025-01-15 09:08:20,500,69.58,0.2059,10.091,1493.6,cooling_fault
2025-01-15 09:08:21,501,69.6,0.2052,10.147,1501.3,cooling_fault
2025-01-15 09:08:22,502,69.52,0.2,10.134,1497.0,cooling_fault
2025-01-15 09:08:23,503,69.44,0.2047,10.067,1491.5,cooling_fault
2025-01-15 09:08:24,504,69.52,0.2048,10.176,1489.3,cooling_fault
2025-01-15 09:08:25,505,69.67,0.202,10.065,1492.6,cooling_fault
2025-01-15 09:08:26,506,69.64,0.2031,10.116,1496.7,cooling_fault
2025-01-15 09:08:27,507,69.68,0.2052,10.033,1495.2,cooling_fault
2025-01-15 09:08:28,508,69.61,0.2013,10.178,1501.7,cooling_fault
2025-01-15 09:08:29,509,69.65,0.2015,10.137,1496.4,cooling_fault
2025-01-15 09:08:30,510,69.75,0.2032,10.094,1494.6,cooling_fault
2025-01-15 09:08:31,511,69.79,0.2071,10.138,1493.1,cooling_fault
2025-01-15 09:08:32,512,70.03,0.2069,10.093,1493.5,cooling_fault
2025-01-15 09:08:33,513,69.82,0.2064,10.23,1493.2,cooling_fault
2025-01-15 09:08:34,514,69.86,0.2029,10.129,1491.4,cooling_fault
2025-01-15 09:08:35,515,69.8,0.2049,10.057,1498.1,cooling_fault
2025-01-15 09:08:36,516,69.83,0.2044,10.059,1503.5,cooling_fault
2025-01-15 09:08:37,517,70.03,0.204,10.052,1492.7,cooling_fault
2025-01-15 09:08:38,518,69.83,0.2084,10.17,1493.5,cooling_fault
2025-01-15 09:08:39,519,70.04,0.2056,10.134,1497.9,cooling_fault
2025-01-15 09:08:40,520,69.92,0.2045,10.074,1494.3,cooling_fault
2025-01-15 09:08:41,521,70.14,0.2061,10.144,1492.7,cooling_fault
2025-01-15 09:08:42,522,69.89,0.2065,10.182,1497.9,cooling_fault
2025-01-15 09:08:43,523,69.91,0.2083,10.084,1493.8,cooling_fault
2025-01-15 09:08:44,524,69.95,0.2056,10.093,1495.5,cooling_fault
2025-01-15 09:08:45,525,70.15,0.2007,10.154,1493.1,cooling_fault
2025-01-15 09:08:46,526,70.18,0.2041,10.169,1498.0,cooling_fault
2025-01-15 09:08:47,527,70.17,0.2032,10.127,1497.3,cooling_fault
2025-01-15 09:08:48,528,70.13,0.2051,10.143,1498.2,cooling_fault
2025-01-15 09:08:49,529,70.04,0.2041,10.163,1489.7,cooling_fault
2025-01-15 09:08:50,530,70.39,0.202,10.11,1495.9,cooling_fault
2025-01-15 09:08:51,531,70.36,0.2008,10.128,1498.4,cooling_fault
2025-01-15 09:08:52,532,70.46,0.2053,10.095,1489.1,cooling_fault
2025-01-15 09:08:53,533,70.5,0.2052,10.142,1496.8,cooling_fault
2025-01-15 09:08:54,534,70.48,0.2044,10.204,1498.8,cooling_fault
2025-01-15 09:08:55,535,70.27,0.2036,10.214,1490.3,cooling_fault
2025-01-15 09:08:56,536,70.44,0.2025,10.086,1495.3,cooling_fault
2025-01-15 09:08:57,537,70.31,0.2031,10.115,1500.0,cooling_fault
2025-01-15 09:08:58,538,70.61,0.204,10.099,1499.2,cooling_fault
2025-01-15 09:08:59,539,70.34,0.2043,10.158,1491.0,cooling_fault
2025-01-15 09:09:00,540,70.42,0.2018,10.188,1498.0,cooling_fault
2025-01-15 09:09:01,541,70.39,0.2066,10.155,1492.7,cooling_fault
2025-01-15 09:09:02,542,70.64,0.2024,10.057,1496.7,cooling_fault
2025-01-15 09:09:03,543,70.83,0.207,10.084,1498.1,cooling_fault
2025-01-15 09:09:04,544,70.67,0.2062,10.178,1491.7,cooling_fault
2025-01-15 09:09:05,545,70.79,0.2048,10.116,1496.1,cooling_fault
2025-01-15 09:09:06,546,70.74,0.2044,10.061,1497.2,cooling_fault
2025-01-15 09:09:07,547,70.73,0.2046,10.139,1499.4,cooling_fault
2025-01-15 09:09:08,548,70.55,0.2063,10.147,1495.0,cooling_fault
2025-01-15 09:09:09,549,70.86,0.2043,10.124,1492.9,cooling_fault
2025-01-15 09:09:10,550,70.72,0.2064,10.167,1489.9,cooling_fault
2025-01-15 09:09:11,551,70.78,0.2062,10.156,1488.5,cooling_fault
2025-01-15 09:09:12,552,70.86,0.2075,10.136,1495.9,cooling_fault
2025-01-15 09:09:13,553,70.81,0.2061,10.104,1496.6,cooling_fault
2025-01-15 09:09:14,554,70.86,0.2056,10.184,1492.5,cooling_fault
2025-01-15 09:09:15,555,70.75,0.2085,10.138,1491.0,cooling_fault
2025-01-15 09:09:16,556,71.07,0.2047,10.125,1496.8,cooling_fault
2025-01-15 09:09:17,557,71.04,0.2035,10.058,1493.5,cooling_fault
2025-01-15 09:09:18,558,70.98,0.2057,10.133,1498.4,cooling_fault
2025-01-15 09:09:19,559,70.91,0.2032,10.094,1495.1,cooling_fault
2025-01-15 09:09:20,560,70.95,0.2016,10.09,1492.0,cooling_fault
2025-01-15 09:09:21,561,71.06,0.2049,10.149,1496.4,cooling_fault
2025-01-15 09:09:22,562,71.11,0.2085,10.216,1495.3,cooling_fault
2025-01-15 09:09:23,563,70.97,0.201,10.114,1499.0,cooling_fault
2025-01-15 09:09:24,564,70.94,0.2073,10.19,1492.9,cooling_fault
2025-01-15 09:09:25,565,71.12,0.2061,10.201,1496.1,cooling_fault
2025-01-15 09:09:26,566,71.2,0.2057,10.092,1496.1,cooling_fault
2025-01-15 09:09:27,567,71.07,0.206,10.173,1498.8,cooling_fault
2025-01-15 09:09:28,568,71.16,0.2059,10.141,1495.2,cooling_fault
2025-01-15 09:09:29,569,71.25,0.2037,10.158,1493.2,cooling_fault
2025-01-15 09:09:30,570,71.19,0.2059,10.17,1499.5,cooling_fault
2025-01-15 09:09:31,571,71.34,0.2074,10.179,1497.0,cooling_fault
2025-01-15 09:09:32,572,71.25,0.2065,10.133,1497.6,cooling_fault
2025-01-15 09:09:33,573,71.29,0.2029,10.181,1501.3,cooling_fault
2025-01-15 09:09:34,574,71.32,0.207,10.105,1495.8,cooling_fault
2025-01-15 09:09:35,575,71.33,0.2058,10.112,1495.9,cooling_fault
2025-01-15 09:09:36,576,71.37,0.2044,10.191,1496.0,cooling_fault
2025-01-15 09:09:37,577,71.29,0.2051,10.153,1494.6,cooling_fault
2025-01-15 09:09:38,578,71.5,0.2067,10.217,1498.7,cooling_fault
2025-01-15 09:09:39,579,71.4,0.2062,10.263,1493.4,cooling_fault
2025-01-15 09:09:40,580,71.63,0.2062,10.089,1494.1,cooling_fault
2025-01-15 09:09:41,581,71.45,0.208,10.146,1492.5,cooling_fault
2025-01-15 09:09:42,582,71.65,0.2022,10.135,1498.8,cooling_fault
2025-01-15 09:09:43,583,71.6,0.205,10.164,1493.6,cooling_fault
2025-01-15 09:09:44,584,71.61,0.202,10.165,1494.4,cooling_fault
2025-01-15 09:09:45,585,71.54,0.2064,10.072,1492.4,cooling_fault
2025-01-15 09:09:46,586,71.52,0.2084,10.107,1491.1,cooling_fault
2025-01-15 09:09:47,587,71.66,0.2051,10.097,1491.9,cooling_fault
2025-01-15 09:09:48,588,71.78,0.2042,10.136,1497.7,cooling_fault
2025-01-15 09:09:49,589,71.75,0.2047,10.121,1499.0,cooling_fault
2025-01-15 09:09:50,590,71.85,0.2045,10.116,1494.4,cooling_fault
2025-01-15 09:09:51,591,71.77,0.2072,10.017,1495.8,cooling_fault
2025-01-15 09:09:52,592,71.72,0.2026,10.144,1494.0,cooling_fault
2025-01-15 09:09:53,593,71.78,0.2047,10.142,1494.9,cooling_fault
2025-01-15 09:09:54,594,71.94,0.2035,10.127,1495.3,cooling_fault
2025-01-15 09:09:55,595,71.73,0.2041,10.206,1499.8,cooling_fault
2025-01-15 09:09:56,596,71.81,0.2028,10.235,1495.8,cooling_fault
2025-01-15 09:09:57,597,71.86,0.1985,10.161,1491.5,cooling_fault
2025-01-15 09:09:58,598,71.93,0.2031,10.155,1495.1,cooling_fault
2025-01-15 09:09:59,599,71.88,0.2064,10.106,1495.3,cooling_fault
