timestamp,operating_time_sec,temperature_c,vibration_g,current_a,rpm,fault_type
2025-01-15 09:06:27,387,61.71,0.2093,11.688,1418.7,overload
2025-01-15 09:06:28,388,61.7,0.2141,11.752,1413.7,overload
2025-01-15 09:06:29,389,61.68,0.2133,11.645,1412.7,overload
2025-01-15 09:06:30,390,61.67,0.2123,11.703,1419.0,overload
2025-01-15 09:06:31,391,61.78,0.211,11.717,1414.8,overload
2025-01-15 09:06:32,392,61.53,0.2109,11.719,1415.4,overload
2025-01-15 09:06:33,393,61.56,0.2074,11.819,1410.1,overload
2025-01-15 09:06:34,394,61.62,0.2135,11.735,1412.4,overload
2025-01-15 09:06:35,395,61.73,0.2081,11.714,1407.5,overload
2025-01-15 09:06:36,396,61.86,0.2087,11.729,1419.4,overload
2025-01-15 09:06:37,397,61.72,0.2074,11.761,1409.2,overload
2025-01-15 09:06:38,398,61.68,0.2082,11.714,1412.4,overload
2025-01-15 09:06:39,399,61.9,0.2111,11.777,1415.2,overload
2025-01-15 09:06:40,400,61.61,0.2083,11.813,1414.5,overload
2025-01-15 09:06:41,401,61.69,0.2144,11.797,1410.0,overload
2025-01-15 09:06:42,402,61.9,0.2119,11.712,1413.1,overload
2025-01-15 09:06:43,403,61.73,0.2128,11.736,1410.7,overload
2025-01-15 09:06:44,404,61.62,0.2107,11.816,1408.3,overload
2025-01-15 09:06:45,405,61.79,0.2128,11.82,1409.9,overload
2025-01-15 09:06:46,406,61.78,0.2138,11.808,1410.0,overload
2025-01-15 09:06:47,407,61.94,0.212,11.793,1413.7,overload
2025-01-15 09:06:48,408,61.71,0.2094,11.773,1410.5,overload
2025-01-15 09:06:49,409,61.81,0.2135,11.809,1405.6,overload
2025-01-15 09:06:50,410,61.88,0.2134,11.752,1413.0,overload
2025-01-15 09:06:51,411,61.67,0.2135,11.743,1404.9,overload
2025-01-15 09:06:52,412,61.88,0.2106,11.812,1407.4,overload
2025-01-15 09:06:53,413,61.81,0.2119,11.883,1409.1,overload
2025-01-15 09:06:54,414,62.0,0.2107,11.844,1410.0,overload
2025-01-15 09:06:55,415,61.76,0.2127,11.876,1404.5,overload
2025-01-15 09:06:56,416,61.9,0.2111,11.856,1411.9,overload
2025-01-15 09:06:57,417,61.94,0.2108,11.915,1405.0,overload
2025-01-15 09:06:58,418,61.97,0.2139,11.867,1405.2,overload
2025-01-15 09:06:59,419,61.97,0.2155,11.896,1403.6,overload
2025-01-15 09:07:00,420,61.77,0.2151,11.975,1402.9,overload
2025-01-15 09:07:01,421,61.92,0.2092,11.865,1407.8,overload
2025-01-15 09:07:02,422,61.86,0.2118,11.958,1408.7,overload
2025-01-15 09:07:03,423,61.85,0.2144,11.855,1403.9,overload
2025-01-15 09:07:04,424,61.83,0.2141,12.002,1407.8,overload
2025-01-15 09:07:05,425,61.84,0.212,11.914,1410.4,overload
2025-01-15 09:07:06,426,62.02,0.2139,11.874,1403.0,overload
2025-01-15 09:07:07,427,61.94,0.2133,11.912,1402.7,overload
2025-01-15 09:07:08,428,62.07,0.2122,11.994,1399.5,overload
2025-01-15 09:07:09,429,61.94,0.2115,11.898,1402.1,overload
2025-01-15 09:07:10,430,62.06,0.2146,11.936,1404.7,overload
2025-01-15 09:07:11,431,61.86,0.2133,12.001,1401.9,overload
2025-01-15 09:07:12,432,62.02,0.2094,11.927,1400.5,overload
2025-01-15 09:07:13,433,61.94,0.2117,11.947,1403.1,overload
2025-01-15 09:07:14,434,62.04,0.2128,11.952,1399.4,overload
2025-01-15 09:07:15,435,62.09,0.2119,11.927,1401.6,overload
2025-01-15 09:07:16,436,61.97,0.2131,11.957,1398.8,overload
2025-01-15 09:07:17,437,61.95,0.2142,12.02,1394.2,overload
2025-01-15 09:07:18,438,61.89,0.2115,11.931,1406.8,overload
2025-01-15 09:07:19,439,62.08,0.211,11.975,1398.4,overload
2025-01-15 09:07:20,440,62.02,0.2157,12.035,1401.0,overload
2025-01-15 09:07:21,441,61.9,0.2122,12.0,1399.2,overload
2025-01-15 09:07:22,442,62.13,0.2146,12.015,1398.7,overload
2025-01-15 09:07:23,443,62.03,0.2142,12.092,1401.0,overload
2025-01-15 09:07:24,444,61.91,0.213,12.007,1398.9,overload
2025-01-15 09:07:25,445,62.07,0.2097,12.045,1401.1,overload
2025-01-15 09:07:26,446,62.14,0.2137,12.026,1396.1,overload
2025-01-15 09:07:27,447,62.11,0.2166,12.071,1396.6,overload
2025-01-15 09:07:28,448,62.04,0.2164,11.982,1401.3,overload
2025-01-15 09:07:29,449,62.11,0.2161,12.012,1396.8,overload
2025-01-15 09:07:30,450,62.12,0.2143,12.058,1394.7,overload
2025-01-15 09:07:31,451,62.21,0.2145,12.129,1399.4,overload
2025-01-15 09:07:32,452,62.2,0.2149,12.058,1394.7,overload
2025-01-15 09:07:33,453,62.02,0.2105,12.074,1395.8,overload
2025-01-15 09:07:34,454,62.16,0.2136,12.125,1392.3,overload
2025-01-15 09:07:35,455,62.33,0.2123,12.001,1397.0,overload
2025-01-15 09:07:36,456,62.48,0.2149,12.135,1392.4,overload
2025-01-15 09:07:37,457,62.2,0.2133,12.127,1395.0,overload
2025-01-15 09:07:38,458,61.99,0.2139,12.233,1395.2,overload
2025-01-15 09:07:39,459,62.1,0.2144,12.148,1397.2,overload
2025-01-15 09:07:40,460,62.06,0.2141,12.09,1393.0,overload
2025-01-15 09:07:41,461,62.08,0.2119,12.137,1396.5,overload
2025-01-15 09:07:42,462,62.12,0.2138,12.137,1395.0,overload
2025-01-15 09:07:43,463,62.21,0.2139,12.118,1395.3,overload
2025-01-15 09:07:44,464,62.14,0.2185,12.019,1386.1,overload
2025-01-15 09:07:45,465,62.18,0.2138,12.117,1393.8,overload
2025-01-15 09:07:46,466,62.06,0.2114,12.143,1398.2,overload
2025-01-15 09:07:47,467,62.06,0.217,12.144,1392.5,overload
2025-01-15 09:07:48,468,62.3,0.2136,12.16,1392.2,overload
2025-01-15 09:07:49,469,62.01,0.2126,12.134,1393.8,overload
2025-01-15 09:07:50,470,62.15,0.2157,12.192,1390.8,overload
2025-01-15 09:07:51,471,62.28,0.2122,12.133,1392.1,overload
2025-01-15 09:07:52,472,62.15,0.2107,12.138,1392.0,overload
2025-01-15 09:07:53,473,62.08,0.2152,12.173,1390.8,overload
2025-01-15 09:07:54,474,62.26,0.21,12.238,1392.8,overload
2025-01-15 09:07:55,475,62.26,0.2106,12.25,1389.0,overload
2025-01-15 09:07:56,476,62.37,0.2139,12.238,1387.3,overload
2025-01-15 09:07:57,477,62.13,0.2186,12.282,1392.4,overload
2025-01-15 09:07:58,478,62.27,0.2135,12.293,1389.4,overload
2025-01-15 09:07:59,479,62.3,0.214,12.246,1389.5,overload
2025-01-15 09:08:00,480,62.06,0.2182,12.274,1384.9,overload
2025-01-15 09:08:01,481,62.35,0.2136,12.182,1384.2,overload
2025-01-15 09:08:02,482,62.35,0.2156,12.259,1388.1,overload
2025-01-15 09:08:03,483,62.26,0.2152,12.349,1381.0,overload
2025-01-15 09:08:04,484,62.23,0.2188,12.288,1386.8,overload
2025-01-15 09:08:05,485,62.03,0.2149,12.302,1386.8,overload
2025-01-15 09:08:06,486,62.23,0.2162,12.277,1385.3,overload
2025-01-15 09:08:07,487,62.23,0.2158,12.325,1382.1,overload
2025-01-15 09:08:08,488,62.28,0.2159,12.296,1384.1,overload
2025-01-15 09:08:09,489,62.27,0.2172,12.261,1380.7,overload
2025-01-15 09:08:10,490,62.22,0.2158,12.296,1384.4,overload
2025-01-15 09:08:11,491,62.39,0.2158,12.35,1378.8,overload
2025-01-15 09:08:12,492,62.51,0.2167,12.43,1387.9,overload
2025-01-15 09:08:13,493,62.31,0.2181,12.33,1379.1,overload
2025-01-15 09:08:14,494,62.24,0.2122,12.286,1379.4,overload
2025-01-15 09:08:15,495,62.23,0.2164,12.37,1384.0,overload
2025-01-15 09:08:16,496,62.49,0.2187,12.383,1383.8,overload
2025-01-15 09:08:17,497,62.31,0.2144,12.349,1387.6,overload
2025-01-15 09:08:18,498,62.34,0.2128,12.355,1382.2,overload
2025-01-15 09:08:19,499,62.42,0.2115,12.29,1385.6,overload
2025-01-15 09:08:20,500,62.14,0.2174,12.407,1385.3,overload
2025-01-15 09:08:21,501,62.52,0.2143,12.29,1383.5,overload
2025-01-15 09:08:22,502,62.47,0.2166,12.34,1381.0,overload
2025-01-15 09:08:23,503,62.38,0.2187,12.38,1383.3,overload
2025-01-15 09:08:24,504,62.26,0.2192,12.499,1380.8,overload
2025-01-15 09:08:25,505,62.51,0.2153,12.435,1381.6,overload
2025-01-15 09:08:26,506,62.5,0.2128,12.444,1379.8,overload
2025-01-15 09:08:27,507,62.49,0.216,12.453,1379.1,overload
2025-01-15 09:08:28,508,62.37,0.2146,12.454,1379.7,overload
2025-01-15 09:08:29,509,62.49,0.2147,12.398,1383.5,overload
2025-01-15 09:08:30,510,62.61,0.2186,12.456,1375.3,overload
2025-01-15 09:08:31,511,62.37,0.2132,12.386,1377.7,overload
2025-01-15 09:08:32,512,62.56,0.2189,12.476,1375.8,overload
2025-01-15 09:08:33,513,62.28,0.2134,12.361,1376.7,overload
2025-01-15 09:08:34,514,62.44,0.2157,12.431,1371.9,overload
2025-01-15 09:08:35,515,62.65,0.215,12.551,1380.3,overload
2025-01-15 09:08:36,516,62.63,0.2149,12.525,1379.4,overload
2025-01-15 09:08:37,517,62.39,0.2157,12.52,1375.9,overload
2025-01-15 09:08:38,518,62.56,0.2171,12.492,1380.8,overload
2025-01-15 09:08:39,519,62.69,0.2147,12.515,1376.8,overload
2025-01-15 09:08:40,520,62.52,0.2125,12.483,1374.5,overload
2025-01-15 09:08:41,521,62.66,0.216,12.526,1374.8,overload
2025-01-15 09:08:42,522,62.63,0.2162,12.52,1379.7,overload
2025-01-15 09:08:43,523,62.72,0.2205,12.525,1374.8,overload
2025-01-15 09:08:44,524,62.41,0.2178,12.447,1374.9,overload
2025-01-15 09:08:45,525,62.68,0.2167,12.393,1372.5,overload
2025-01-15 09:08:46,526,62.6,0.2163,12.512,1375.9,overload
2025-01-15 09:08:47,527,62.43,0.2176,12.542,1370.4,overload
2025-01-15 09:08:48,528,62.46,0.2176,12.553,1374.9,overload
2025-01-15 09:08:49,529,62.53,0.2191,12.505,1370.2,overload
2025-01-15 09:08:50,530,62.47,0.2165,12.591,1372.7,overload
2025-01-15 09:08:51,531,62.56,0.2168,12.557,1370.4,overload
2025-01-15 09:08:52,532,62.47,0.2146,12.6,1368.8,overload
2025-01-15 09:08:53,533,62.3,0.219,12.632,1376.2,overload
2025-01-15 09:08:54,534,62.65,0.2206,12.507,1370.2,overload
2025-01-15 09:08:55,535,62.51,0.2172,12.679,1367.4,overload
2025-01-15 09:08:56,536,62.69,0.2172,12.603,1373.9,overload
2025-01-15 09:08:57,537,62.6,0.2195,12.597,1363.3,overload
2025-01-15 09:08:58,538,62.68,0.2165,12.733,1365.0,overload
2025-01-15 09:08:59,539,62.62,0.2201,12.606,1363.3,overload
2025-01-15 09:09:00,540,62.62,0.2193,12.593,1374.7,overload
2025-01-15 09:09:01,541,62.58,0.2178,12.617,1367.7,overload
2025-01-15 09:09:02,542,62.61,0.2174,12.636,1367.8,overload
2025-01-15 09:09:03,543,62.71,0.2212,12.579,1373.7,overload
2025-01-15 09:09:04,544,62.72,0.22,12.582,1365.5,overload
2025-01-15 09:09:05,545,62.57,0.2183,12.688,1367.9,overload
2025-01-15 09:09:06,546,62.69,0.2171,12.61,1365.4,overload
2025-01-15 09:09:07,547,62.74,0.2139,12.615,1361.3,overload
2025-01-15 09:09:08,548,62.62,0.2177,12.654,1363.1,overload
2025-01-15 09:09:09,549,62.64,0.2188,12.653,1366.0,overload
2025-01-15 09:09:10,550,62.81,0.2165,12.697,1363.4,overload
2025-01-15 09:09:11,551,62.57,0.2133,12.655,1367.0,overload
2025-01-15 09:09:12,552,62.76,0.2163,12.702,1367.9,overload
2025-01-15 09:09:13,553,62.7,0.2171,12.628,1364.2,overload
2025-01-15 09:09:14,554,62.59,0.219,12.66,1361.1,overload
2025-01-15 09:09:15,555,62.68,0.2204,12.673,1360.6,overload
2025-01-15 09:09:16,556,62.71,0.2166,12.729,1360.4,overload
2025-01-15 09:09:17,557,62.74,0.218,12.794,1370.8,overload
2025-01-15 09:09:18,558,62.76,0.2163,12.768,1363.3,overload
2025-01-15 09:09:19,559,62.68,0.2191,12.668,1362.1,overload
2025-01-15 09:09:20,560,62.88,0.216,12.827,1362.9,overload
2025-01-15 09:09:21,561,62.81,0.2176,12.701,1361.1,overload
2025-01-15 09:09:22,562,62.67,0.2229,12.737,1365.5,overload
2025-01-15 09:09:23,563,62.81,0.2188,12.749,1360.7,overload
2025-01-15 09:09:24,564,62.6,0.2206,12.773,1361.4,overload
2025-01-15 09:09:25,565,62.64,0.2194,12.84,1360.4,overload
2025-01-15 09:09:26,566,62.92,0.2157,12.871,1362.8,overload
2025-01-15 09:09:27,567,62.94,0.2169,12.832,1364.1,overload
2025-01-15 09:09:28,568,62.74,0.2168,12.865,1355.3,overload
2025-01-15 09:09:29,569,62.84,0.2187,12.764,1360.5,overload
2025-01-15 09:09:30,570,62.87,0.2171,12.904,1359.9,overload
2025-01-15 09:09:31,571,62.87,0.2192,12.754,1359.8,overload
2025-01-15 09:09:32,572,62.87,0.2207,12.812,1357.0,overload
2025-01-15 09:09:33,573,62.77,0.2186,12.835,1355.0,overload
2025-01-15 09:09:34,574,62.93,0.2172,12.8,1361.5,overload
2025-01-15 09:09:35,575,62.78,0.2218,12.946,1359.0,overload
2025-01-15 09:09:36,576,62.99,0.2206,12.906,1352.5,overload
2025-01-15 09:09:37,577,62.79,0.2193,12.808,1356.7,overload
2025-01-15 09:09:38,578,62.74,0.216,12.843,1358.5,overload
2025-01-15 09:09:39,579,62.9,0.2208,12.883,1353.8,overload
2025-01-15 09:09:40,580,62.93,0.2189,12.932,1353.5,overload
2025-01-15 09:09:41,581,63.0,0.2184,12.86,1348.4,overload
2025-01-15 09:09:42,582,62.93,0.2197,12.862,1357.9,overload
2025-01-15 09:09:43,583,63.1,0.2218,12.857,1357.5,overload
2025-01-15 09:09:44,584,62.92,0.2192,12.894,1353.4,overload
2025-01-15 09:09:45,585,62.84,0.2195,12.909,1356.3,overload
2025-01-15 09:09:46,586,62.8,0.2208,12.853,1353.1,overload
2025-01-15 09:09:47,587,62.86,0.2208,12.98,1353.6,overload
2025-01-15 09:09:48,588,63.04,0.2195,12.856,1353.8,overload
2025-01-15 09:09:49,589,62.93,0.2181,12.968,1350.0,overload
2025-01-15 09:09:50,590,62.83,0.2162,12.934,1349.9,overload
2025-01-15 09:09:51,591,62.91,0.2197,12.951,1348.6,overload
2025-01-15 09:09:52,592,62.99,0.2194,13.027,1344.5,overload
2025-01-15 09:09:53,593,62.87,0.2234,12.957,1351.6,overload
2025-01-15 09:09:54,594,62.85,0.2197,12.96,1358.6,overload
2025-01-15 09:09:55,595,63.14,0.218,12.979,1346.5,overload
2025-01-15 09:09:56,596,63.11,0.2219,12.908,1355.1,overload
2025-01-15 09:09:57,597,62.97,0.2173,12.966,1353.1,overload
2025-01-15 09:09:58,598,62.88,0.2251,12.991,1349.4,overload
2025-01-15 09:09:59,599,62.95,0.2179,12.989,1348.8,overload
